,Year,Model,Condition,Consumer_Rating,Exterior_Color,Interior_Color,Drivetrain,MPG,Fuel_Type,Transmission,Engine,Mileage,Comfort_Rating,Interior_Design_Rating,Performance_Rating,Value_For_Money_Rating,Exterior_Styling_Rating,Reliability_Rating,State,Seller_Type,Price
0,2022,74,2,4.5,58,3,1,11,0,9,20,8209,5.0,5.0,4.9,5.0,4.9,5.0,13,0,33814.58
1,2022,85,1,5.0,24,15,1,13,0,9,20,10,5.0,5.0,5.0,5.0,5.0,5.0,1,0,34556.08
2,2023,76,1,3.6,42,3,1,34,0,2,19,5,4.9,4.2,4.8,4.5,4.9,4.9,46,0,32155.232
3,2023,19,1,4.7,44,15,2,34,0,12,1,5,4.7,5.0,4.1,4.6,4.7,4.8,8,0,32045.338
4,2019,72,2,4.9,42,3,2,16,0,9,20,10340,4.8,4.7,4.7,4.6,4.7,4.8,8,0,29641.994
5,2018,0,2,4.8,5,3,2,61,0,12,4,24735,4.8,4.8,4.7,4.7,4.8,4.8,5,0,23211.15
6,2021,72,2,4.4,58,3,2,16,0,9,20,16090,4.9,4.7,4.8,4.6,4.8,4.8,25,0,29941.959
7,2023,78,1,5.0,23,3,2,34,0,2,22,4,4.7,4.3,5.0,4.4,4.3,4.9,42,0,31260.994
8,2023,79,1,4.8,58,15,1,34,0,10,19,5,5.0,4.7,5.0,4.6,5.0,4.9,39,0,32470.668
9,2019,73,2,4.1,50,11,1,11,0,9,20,20219,4.8,4.7,4.7,4.6,4.7,4.8,4,0,30135.203
10,2023,56,1,5.0,57,3,1,34,0,12,10,47,4.0,5.0,4.0,5.0,5.0,5.0,21,0,28301.523
11,2020,55,0,3.9,24,3,1,45,0,12,8,26505,4.7,4.8,4.7,4.8,4.8,4.7,21,0,22819.152
12,2022,13,1,3.1,24,3,2,55,0,12,4,5,5.0,5.0,5.0,5.0,5.0,5.0,13,0,27041.424
13,2022,74,2,5.0,58,3,1,11,0,9,20,593,5.0,5.0,4.9,5.0,4.9,5.0,16,0,34120.84
14,2022,85,1,4.8,57,15,2,18,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,14,0,33429.83
15,2019,73,2,4.9,66,11,2,16,0,9,20,10722,4.8,4.7,4.7,4.6,4.7,4.8,8,0,29641.994
16,2020,13,2,4.8,5,3,2,55,0,12,4,17797,4.8,4.8,4.8,4.8,4.9,4.9,13,0,23078.232
17,2023,28,1,4.9,58,3,2,34,0,12,10,6,4.5,5.0,4.9,4.2,4.9,4.7,6,0,29547.361
18,2011,77,2,4.7,1,11,0,2,0,5,21,188345,4.7,4.4,4.4,4.4,4.5,4.6,26,0,6630.671
19,2023,68,1,4.9,5,3,2,34,0,3,20,6,5.0,5.0,4.0,4.0,4.0,5.0,13,0,34712.305
20,2022,14,1,5.0,76,3,2,31,0,2,12,10,5.0,5.0,5.0,5.0,5.0,5.0,29,0,28477.656
21,2023,39,1,4.9,83,11,1,72,1,13,23,21,5.0,3.0,4.0,4.0,5.0,5.0,17,0,27776.547
22,2023,63,1,4.6,83,3,2,34,0,15,20,0,5.0,5.0,4.0,4.0,4.0,5.0,20,0,36687.188
23,2023,94,1,5.0,57,3,1,34,0,9,20,10,5.0,4.8,4.8,4.2,5.0,5.0,42,0,40962.875
24,2022,89,1,5.0,58,3,1,12,0,9,20,7,5.0,5.0,5.0,5.0,5.0,5.0,12,0,33883.906
25,2022,26,2,4.3,76,18,2,49,0,8,4,14077,4.2,4.0,4.5,4.2,4.5,5.0,40,0,29691.146
26,2018,35,2,4.7,3,11,2,50,0,12,4,62285,4.8,4.7,4.7,4.6,4.7,4.7,16,0,20841.979
27,2022,85,1,5.0,58,3,1,13,0,9,20,10,5.0,5.0,5.0,5.0,5.0,5.0,25,0,34556.08
28,2022,89,1,5.0,76,3,1,12,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,12,0,35316.76
29,2015,44,2,4.2,24,15,2,74,1,1,23,76372,4.5,4.7,4.7,4.9,4.9,5.0,13,0,15820.773
30,2022,71,1,4.8,49,11,1,11,0,9,20,2,5.0,5.0,4.9,5.0,4.9,5.0,15,0,23768.291
31,2023,56,1,4.6,54,3,2,34,0,10,10,5,4.0,5.0,4.0,5.0,5.0,5.0,40,0,31427.762
32,2020,61,2,5.0,58,15,2,15,0,2,20,44420,4.8,4.8,4.7,4.6,4.7,4.7,8,0,30779.95
33,2022,40,2,4.4,63,11,1,73,1,12,14,15770,4.6,4.9,4.5,4.6,4.8,4.7,22,0,25187.85
34,2022,13,2,4.9,69,3,2,55,0,12,4,3617,5.0,5.0,5.0,5.0,5.0,5.0,16,0,26817.195
35,2023,89,1,4.3,76,3,1,34,0,2,19,12,4.5,4.6,4.3,4.6,4.5,5.0,21,0,32535.78
36,2020,71,2,4.6,36,15,1,11,0,9,20,14005,4.9,4.8,4.8,4.6,4.8,4.8,29,0,33563.043
37,2021,24,2,4.2,29,11,2,61,0,12,13,15802,4.6,4.7,4.7,4.6,4.8,4.6,11,0,25487.793
38,2019,70,2,5.0,42,15,1,11,0,10,33,27170,4.8,4.7,4.7,4.6,4.7,4.8,33,0,31691.758
39,2023,35,1,4.7,58,3,1,34,0,12,4,5,5.0,5.0,5.0,4.0,4.0,5.0,10,0,33327.5
40,2020,94,2,5.0,24,3,2,13,0,9,20,62327,4.8,4.7,4.6,4.5,4.7,4.7,8,0,28806.33
41,2022,85,1,5.0,58,3,1,13,0,9,20,0,5.0,5.0,5.0,5.0,5.0,5.0,25,0,35374.79
42,2019,96,2,4.8,42,11,2,13,0,7,20,79967,4.9,4.8,4.8,4.6,4.7,4.9,39,0,24820.186
43,2019,36,2,5.0,24,3,2,50,0,12,4,38370,4.8,4.8,4.7,4.7,4.8,4.8,2,0,27524.654
44,2020,28,2,4.6,69,3,2,57,0,12,13,48365,4.8,4.8,4.9,4.8,4.9,4.9,1,0,22801.426
45,2022,89,1,5.0,76,3,1,12,0,9,20,4,5.0,5.0,5.0,5.0,5.0,5.0,16,0,35897.523
46,2022,13,1,4.8,79,15,2,55,0,12,4,5,5.0,5.0,5.0,5.0,5.0,5.0,9,0,27041.424
47,2023,95,1,4.8,83,15,1,34,0,9,20,7,5.0,4.8,4.8,4.2,5.0,5.0,40,0,42733.24
48,2016,63,2,4.7,69,1,2,15,0,7,21,87512,4.8,4.6,4.7,4.6,4.7,4.8,12,0,24579.48
49,2019,94,2,4.8,9,11,1,8,0,7,20,58583,4.9,4.8,4.8,4.6,4.7,4.9,39,0,29925.02
50,2019,78,2,4.5,77,11,1,9,0,7,20,23334,4.8,4.7,4.7,4.6,4.7,4.8,33,0,31289.834
51,2022,57,0,4.9,24,3,2,84,1,12,5,19973,4.7,4.6,4.7,3.6,4.9,5.0,20,0,25049.61
52,2022,36,1,4.8,58,3,1,46,0,12,4,3,4.9,4.8,4.7,4.8,4.7,4.9,6,0,32697.744
53,2018,34,2,4.0,69,3,2,34,1,12,5,37921,4.8,4.7,4.6,4.6,4.4,4.7,12,0,28817.373
54,2021,8,2,4.0,63,11,2,76,1,12,14,28945,4.7,4.5,4.5,4.4,4.6,4.4,13,0,24904.166
55,2023,35,1,5.0,15,0,2,50,0,13,23,6,5.0,5.0,5.0,4.0,4.0,5.0,4,0,32400.223
56,2019,41,2,4.9,29,15,2,40,0,12,16,46988,4.8,4.8,4.7,4.7,4.8,4.8,8,0,23931.893
57,2023,70,1,4.7,58,15,1,34,0,10,20,5,4.8,4.6,5.0,4.3,4.6,4.8,4,0,31190.484
58,2018,36,2,4.0,4,19,1,47,0,12,4,11237,4.8,4.7,4.7,4.6,4.7,4.7,12,0,28261.52
59,2022,74,1,4.8,64,3,1,11,0,9,20,11,5.0,5.0,4.9,5.0,4.9,5.0,44,0,35187.348
60,2020,17,2,4.8,83,1,2,31,0,2,23,53122,4.8,4.8,4.8,4.8,4.9,4.9,41,0,23932.879
61,2022,85,1,4.8,58,3,1,13,0,9,20,8,5.0,5.0,5.0,5.0,5.0,5.0,40,0,34705.332
62,2022,70,1,4.9,58,11,1,11,0,9,20,10,5.0,5.0,4.9,5.0,4.9,5.0,40,0,35159.223
63,2023,30,1,4.7,76,3,2,34,0,12,4,10,4.9,5.0,5.0,4.4,4.5,5.0,44,0,30462.785
64,2008,19,2,4.4,1,11,2,42,0,6,8,15630,4.2,4.4,4.3,4.5,4.5,4.7,36,0,16196.888
65,2013,81,2,4.4,59,3,0,4,0,5,21,88292,4.6,4.5,4.4,4.6,4.4,4.7,6,0,15402.189
66,2022,78,1,5.0,58,3,1,13,0,9,20,12,5.0,5.0,5.0,5.0,5.0,5.0,12,0,34931.62
67,2023,94,1,5.0,64,3,1,34,0,10,20,5,5.0,4.8,4.8,4.2,5.0,5.0,40,0,40849.66
68,2021,10,2,4.3,83,15,2,61,0,12,4,27562,4.9,4.8,4.8,4.8,4.9,4.8,40,0,26589.38
69,2014,25,2,4.2,80,18,2,30,0,8,17,47811,4.5,4.5,4.5,4.6,4.6,4.8,36,0,17419.871
70,2022,13,1,5.0,58,3,2,55,0,12,4,5,5.0,5.0,5.0,5.0,5.0,5.0,12,0,27041.424
71,2023,63,1,4.4,58,15,2,34,0,3,20,5,5.0,5.0,4.0,4.0,4.0,5.0,16,0,38913.527
72,2022,6,1,5.0,36,3,2,76,1,12,14,0,4.9,5.0,5.0,4.9,4.9,5.0,25,0,26513.213
73,2022,59,0,4.6,36,3,2,78,1,12,5,5527,4.6,4.9,5.0,4.7,5.0,4.5,21,0,27578.326
74,2022,13,1,5.0,76,3,2,55,0,12,4,5471,5.0,5.0,5.0,5.0,5.0,5.0,6,0,27191.822
75,2023,61,1,5.0,24,3,2,34,0,2,20,5,5.0,5.0,4.0,4.0,4.0,5.0,42,0,36103.68
76,2023,35,1,4.7,24,3,1,34,0,12,4,14,5.0,5.0,5.0,4.0,4.0,5.0,13,0,33339.06
77,2023,36,1,4.2,78,3,1,34,0,12,4,168,5.0,5.0,5.0,4.0,4.0,5.0,33,0,36588.21
78,2016,78,2,4.8,36,11,1,9,0,7,20,112005,4.7,4.6,4.5,4.4,4.6,4.6,12,0,18648.615
79,2019,71,2,4.9,24,11,1,11,0,9,20,29077,4.8,4.7,4.7,4.6,4.7,4.8,21,0,30182.422
80,2019,71,2,5.0,6,11,2,16,0,9,20,48052,4.8,4.7,4.7,4.6,4.7,4.8,25,0,27183.998
81,2016,21,2,5.0,24,3,2,67,0,12,4,155097,4.6,4.6,4.6,4.6,4.8,4.6,18,0,11893.715
82,2021,71,2,4.9,58,15,2,16,0,9,34,17025,4.9,4.7,4.8,4.6,4.8,4.8,25,0,33749.582
83,2020,63,2,4.7,58,15,2,0,0,2,34,45669,4.8,4.8,4.7,4.6,4.7,4.7,40,0,37412.49
84,2018,3,2,4.8,58,3,2,35,0,2,12,57520,4.8,4.8,4.7,4.7,4.8,4.8,38,0,22640.736
85,2023,38,1,4.4,24,3,1,34,1,12,11,3,5.0,3.0,4.0,4.0,5.0,5.0,13,0,30177.787
86,2023,36,1,5.0,24,3,1,34,0,12,4,6,5.0,5.0,5.0,4.0,4.0,5.0,12,0,36251.51
87,2023,95,2,4.8,9,15,1,34,0,9,20,1000,5.0,4.8,4.8,4.2,5.0,5.0,33,0,41802.14
88,2019,78,2,4.2,84,3,1,9,0,7,20,66153,4.8,4.7,4.7,4.6,4.7,4.8,15,0,26820.514
89,2022,85,1,4.8,58,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,12,0,34688.44
90,2022,13,1,4.8,58,3,2,55,0,12,4,5,5.0,5.0,5.0,5.0,5.0,5.0,14,0,27041.424
91,2018,61,2,4.5,13,1,2,15,0,2,20,37768,4.8,4.7,4.6,4.3,4.7,4.6,44,0,29797.793
92,2016,9,2,4.0,50,11,2,49,0,12,16,93774,4.8,4.7,4.7,4.7,4.8,4.8,22,0,15707.631
93,2022,89,1,4.4,76,3,1,12,0,9,20,11,5.0,5.0,5.0,5.0,5.0,5.0,37,0,34938.527
94,2023,28,1,4.6,65,3,2,34,0,8,10,5,4.8,4.9,4.7,4.6,4.6,4.8,5,0,32708.312
95,2022,59,0,4.5,58,14,2,78,1,12,5,18069,4.9,4.8,4.7,4.8,4.0,4.7,8,0,28022.584
96,2015,12,2,4.0,13,3,2,43,0,12,16,45656,4.7,4.6,4.7,4.7,4.7,4.8,12,0,18243.984
97,2019,64,2,4.2,24,15,2,15,0,9,20,37711,4.8,4.6,4.5,4.3,4.7,4.5,32,0,30280.783
98,2021,84,0,4.3,5,15,1,13,0,9,20,26181,4.9,4.8,4.8,4.7,4.7,4.8,17,0,30624.812
99,2014,47,2,4.8,24,3,0,15,0,7,21,92830,4.8,4.8,5.0,4.6,4.7,4.8,13,0,17680.469
100,2023,35,1,5.0,58,11,1,46,0,17,28,10,5.0,5.0,5.0,4.0,4.0,5.0,13,0,37276.957
101,2019,34,2,4.3,75,3,2,34,1,12,5,54910,4.9,4.9,4.9,5.0,4.7,5.0,4,0,27695.188
102,2021,8,2,4.5,83,14,2,76,1,12,14,24470,4.7,4.5,4.5,4.4,4.6,4.4,1,0,24532.82
103,2015,45,2,4.8,9,3,2,34,1,12,6,41688,4.5,4.7,4.7,4.9,4.9,5.0,12,0,17248.639
104,2021,84,2,4.8,58,11,1,13,0,9,20,26054,4.9,4.8,4.8,4.7,4.7,4.8,33,0,30624.812
105,2021,78,2,4.0,77,11,2,18,0,9,20,34713,4.9,4.8,4.8,4.7,4.7,4.8,13,0,30390.42
106,2022,13,1,4.8,79,3,2,55,0,12,4,5,5.0,5.0,5.0,5.0,5.0,5.0,12,0,27041.424
107,2018,33,2,4.4,5,3,2,34,1,12,5,33638,4.8,4.7,4.6,4.6,4.4,4.7,14,0,29127.38
108,2022,61,1,4.3,58,15,2,15,0,2,20,2,4.3,4.4,4.3,4.1,4.3,4.3,22,0,36089.777
109,2014,36,2,4.8,24,3,2,34,0,5,17,104256,4.5,4.5,4.5,4.5,4.6,4.7,35,0,16609.023
110,2023,70,1,5.0,64,3,1,34,0,10,20,0,5.0,5.0,5.0,4.6,4.6,4.8,25,0,34062.316
111,2018,82,2,4.6,5,11,2,14,0,7,20,38563,4.7,4.6,4.7,4.5,4.6,4.7,8,0,29307.283
112,2023,36,1,5.0,36,3,1,34,0,12,4,5,5.0,5.0,5.0,4.0,4.0,5.0,3,0,36246.785
113,2022,85,1,3.8,76,3,1,13,0,9,20,11,5.0,5.0,5.0,5.0,5.0,5.0,44,0,34471.53
114,2019,35,2,3.3,83,3,1,47,0,13,23,15269,4.8,4.8,4.7,4.7,4.8,4.8,45,0,26522.062
115,2023,89,1,4.7,76,15,1,34,0,10,19,18,4.8,4.4,4.6,5.0,4.1,5.0,3,0,32248.95
116,2022,85,1,4.9,58,3,1,13,0,10,34,7,5.0,5.0,5.0,5.0,5.0,5.0,4,0,37710.215
117,2023,35,1,4.6,58,15,1,34,0,12,4,10,5.0,5.0,5.0,4.0,4.0,5.0,39,0,33365.598
118,2020,97,2,5.0,42,3,1,11,0,9,20,38492,4.8,4.7,4.6,4.5,4.7,4.7,33,0,30376.2
119,2022,70,2,4.9,76,3,1,11,0,9,20,16275,5.0,5.0,4.9,5.0,4.9,5.0,29,0,32315.395
120,2023,39,1,4.4,63,7,1,72,1,13,23,0,5.0,3.0,4.0,4.0,5.0,5.0,20,0,28487.258
121,2022,36,1,4.5,83,15,1,46,0,12,4,35,4.9,4.8,4.7,4.8,4.7,4.9,29,0,33293.285
122,2017,63,2,4.4,42,11,2,14,0,7,21,59447,4.8,4.6,4.8,4.6,4.7,4.8,32,0,28615.979
123,2022,85,1,4.3,58,3,1,13,0,9,20,12,5.0,5.0,5.0,5.0,5.0,5.0,3,0,34471.53
124,2023,93,1,4.7,24,3,1,34,0,10,20,3,5.0,4.8,4.8,4.2,5.0,5.0,36,0,40666.062
125,2016,19,2,5.0,24,3,2,66,0,12,13,31355,4.6,4.6,4.6,4.6,4.8,4.6,21,0,18231.016
126,2019,36,2,4.8,50,11,1,47,0,12,4,26114,4.8,4.8,4.7,4.7,4.8,4.8,29,0,27587.54
127,2022,85,1,4.6,76,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,5,0,34688.44
128,2022,13,1,5.0,76,3,2,55,0,12,4,255,5.0,5.0,5.0,5.0,5.0,5.0,13,0,27312.799
129,2018,17,0,5.0,42,11,2,55,0,17,28,14864,4.8,4.8,4.7,4.7,4.8,4.8,29,0,26619.39
130,2019,68,2,4.1,29,11,2,15,0,2,34,46336,4.8,4.6,4.5,4.3,4.7,4.5,8,0,30483.352
131,2015,0,2,4.8,32,3,2,48,0,12,16,78323,4.7,4.6,4.7,4.7,4.7,4.8,32,0,14287.035
132,2017,4,2,4.9,58,15,2,82,1,13,23,83511,4.8,4.8,4.7,4.6,4.9,4.8,17,0,18828.408
133,2021,97,0,3.9,58,3,1,7,0,10,33,21458,4.9,4.7,4.7,4.5,4.9,4.6,45,0,34562.363
134,2022,6,2,4.3,58,3,2,76,1,12,14,12271,4.9,5.0,5.0,4.9,4.9,5.0,32,0,26959.902
135,2022,14,2,4.5,79,3,2,31,0,2,12,4261,5.0,5.0,5.0,5.0,5.0,5.0,22,0,27893.68
136,2021,40,2,2.8,50,11,1,73,1,12,14,23701,4.8,4.8,4.8,4.7,4.8,4.8,40,0,23236.426
137,2023,39,1,4.0,58,11,1,34,1,12,11,1,5.0,3.0,4.0,4.0,5.0,5.0,13,0,31029.762
138,2023,80,1,2.7,36,11,1,34,0,10,19,0,5.0,4.6,4.2,4.7,5.0,4.5,42,0,33163.43
139,2022,84,1,4.5,25,1,1,13,0,9,20,8,5.0,5.0,5.0,5.0,5.0,5.0,29,0,34705.332
140,2021,88,2,3.9,50,11,1,13,0,10,33,34907,4.9,4.8,4.8,4.7,4.7,4.8,45,0,33894.51
141,2021,71,2,3.5,50,11,1,11,0,9,20,34443,4.9,4.7,4.8,4.6,4.8,4.8,33,0,30341.049
142,2023,36,1,3.9,82,3,2,34,0,12,2,6,5.0,5.0,5.0,4.0,4.0,5.0,4,0,38209.91
143,2023,56,1,5.0,58,3,1,34,0,12,10,5,4.0,5.0,4.0,5.0,5.0,5.0,12,0,28096.768
144,2020,61,2,4.9,36,11,2,15,0,2,20,34082,4.8,4.8,4.7,4.6,4.7,4.7,12,0,32093.568
145,2022,89,1,4.6,76,15,1,12,0,9,20,8,5.0,5.0,5.0,5.0,5.0,5.0,12,0,35172.33
146,2022,63,2,4.3,83,3,2,15,0,2,20,13325,4.3,4.4,4.3,4.1,4.3,4.3,42,0,36729.742
147,2022,28,2,4.1,5,11,2,60,0,12,10,15475,4.6,4.9,4.4,4.6,4.6,4.7,40,0,29643.666
148,2018,2,2,4.7,50,3,2,61,0,12,4,95131,4.8,4.8,4.7,4.7,4.8,4.8,31,0,20994.574
149,2019,73,2,4.7,58,15,2,16,0,9,20,34000,4.8,4.7,4.7,4.6,4.7,4.8,40,0,28255.734
150,2023,89,1,4.9,73,3,1,34,0,2,19,10,4.8,3.6,4.9,4.8,4.9,4.7,40,0,32152.67
151,2021,70,2,3.8,58,11,1,11,0,9,20,10714,4.9,4.7,4.8,4.6,4.8,4.8,35,0,31983.275
152,2018,34,2,4.0,31,1,2,34,1,12,5,56576,4.8,4.7,4.6,4.6,4.4,4.7,12,0,26496.146
153,2022,94,1,5.0,53,3,1,7,0,9,20,23,5.0,4.9,4.9,4.3,4.7,5.0,9,0,41512.914
154,2022,89,1,5.0,58,3,1,12,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,25,0,32283.135
155,2021,14,2,4.8,5,3,2,31,0,2,12,21979,4.9,4.8,4.8,4.8,4.9,4.8,5,0,26076.523
156,2023,68,1,4.8,62,1,2,34,0,2,20,5,5.0,5.0,4.0,4.0,4.0,5.0,33,0,34553.703
157,2019,72,2,4.5,5,3,1,11,0,9,20,28631,4.8,4.7,4.7,4.6,4.7,4.8,44,0,30154.35
158,2020,41,2,4.8,63,11,1,46,0,14,23,34260,4.9,4.8,4.8,4.8,4.9,4.9,45,0,24426.566
159,2018,19,2,3.9,20,11,2,65,0,17,32,76707,4.7,4.7,4.8,4.8,4.9,4.8,21,0,20962.555
160,2022,89,1,4.4,23,3,1,12,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,4,0,35316.76
161,2023,61,1,5.0,64,1,2,34,0,10,20,20,5.0,5.0,4.0,4.0,4.0,5.0,9,0,36275.086
162,2013,58,2,4.9,83,11,2,76,1,12,0,60481,4.4,4.5,4.3,4.6,4.4,4.6,8,0,15073.961
163,2022,85,1,5.0,76,3,1,13,0,9,20,13,5.0,5.0,5.0,5.0,5.0,5.0,12,0,34471.53
164,2020,26,2,4.4,83,3,2,44,0,8,4,41000,4.8,4.8,4.8,4.8,4.9,4.9,42,0,24394.604
165,2020,78,2,5.0,66,1,2,14,0,7,20,41771,4.6,4.5,4.2,4.1,4.5,4.1,25,0,30744.943
166,2022,89,1,4.8,76,3,1,12,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,4,0,32283.135
167,2022,70,1,4.7,50,11,1,11,0,9,20,9352,5.0,5.0,4.9,5.0,4.9,5.0,44,0,33626.195
168,2023,26,1,4.6,69,15,2,34,0,8,4,56,4.8,5.0,4.6,4.7,4.7,4.5,4,0,32334.064
169,2022,63,0,4.8,42,3,2,15,0,2,20,21668,4.3,4.4,4.3,4.1,4.3,4.3,12,0,36765.844
170,2023,39,1,4.7,58,3,1,34,1,12,11,7,5.0,3.0,4.0,4.0,5.0,5.0,13,0,30534.72
171,2006,49,2,4.4,9,12,2,27,0,4,17,127128,4.2,4.4,4.1,4.5,4.5,4.6,8,0,5848.368
172,2022,62,2,4.3,9,1,2,15,0,2,20,19914,4.3,4.4,4.3,4.1,4.3,4.3,13,0,33540.26
173,2023,70,1,4.7,76,3,1,34,0,9,20,0,5.0,4.8,5.0,4.0,5.0,4.9,13,0,33845.5
174,2019,57,2,3.7,5,15,2,84,1,13,23,57150,4.6,4.8,4.5,4.7,4.8,4.8,8,0,20828.379
175,2021,84,2,4.2,42,3,1,13,0,9,20,36318,4.9,4.8,4.8,4.7,4.7,4.8,32,0,30446.383
176,2023,7,1,4.8,69,3,2,34,1,12,11,12,4.6,4.5,5.0,4.7,4.9,4.8,8,0,27004.137
177,2023,93,1,5.0,57,3,1,34,0,9,20,10,5.0,4.8,4.8,4.2,5.0,5.0,8,0,40962.875
178,2022,28,2,4.8,24,3,2,60,0,12,10,33414,4.6,4.9,4.4,4.6,4.6,4.7,33,0,27966.035
179,2020,61,2,4.4,24,11,2,15,0,2,20,41053,4.8,4.8,4.7,4.6,4.7,4.7,45,0,31157.025
180,2023,76,1,4.3,83,10,1,12,0,2,34,1,4.6,4.7,4.7,4.0,5.0,5.0,41,0,40073.836
181,2017,35,2,4.8,9,11,1,47,0,12,4,71043,4.8,4.8,4.7,4.7,4.8,4.8,13,0,18511.59
182,2022,15,1,5.0,79,3,2,55,0,12,4,2,5.0,5.0,5.0,5.0,5.0,5.0,16,0,27248.75
183,2020,24,0,4.6,21,3,2,61,0,12,13,14943,4.8,4.8,4.9,4.8,4.9,4.9,20,0,23248.404
184,2015,62,2,4.7,29,11,2,15,0,7,21,105362,4.8,4.6,4.7,4.6,4.7,4.8,13,0,18193.629
185,2022,89,1,5.0,29,3,1,12,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,36,0,35316.76
186,2023,71,1,4.6,24,3,1,34,0,9,20,7,4.9,4.3,4.7,4.4,4.7,4.7,31,0,32870.582
187,2023,39,1,3.9,63,3,1,72,1,17,25,1,5.0,3.0,4.0,4.0,5.0,5.0,45,0,28714.396
188,2021,73,2,4.8,26,11,2,16,0,9,20,16623,4.9,4.7,4.8,4.6,4.8,4.8,4,0,29706.266
189,2023,28,1,4.6,76,15,2,34,0,12,10,8,4.8,4.9,4.6,4.1,5.0,4.8,12,0,30118.033
190,2020,77,2,5.0,36,11,2,14,0,7,20,53295,4.6,4.5,4.2,4.1,4.5,4.1,3,0,29100.605
191,2023,54,1,4.8,24,3,1,34,0,12,10,3,4.0,5.0,4.0,5.0,5.0,5.0,42,0,28127.098
192,2022,78,1,4.6,36,15,1,13,0,9,20,10,5.0,5.0,5.0,5.0,5.0,5.0,12,0,35016.168
193,2014,36,2,4.8,3,1,2,34,0,5,17,69266,4.5,4.5,4.5,4.5,4.6,4.7,35,0,18797.953
194,2022,13,1,4.9,36,3,2,55,0,12,4,11,5.0,5.0,5.0,5.0,5.0,5.0,29,0,26831.65
195,2022,84,1,5.0,24,3,1,13,0,9,20,6,5.0,5.0,5.0,5.0,5.0,5.0,16,0,34417.652
196,2019,32,0,3.0,18,18,2,28,0,8,12,47179,4.6,4.7,5.0,4.8,4.8,4.8,33,0,28848.63
197,2022,85,2,5.0,36,3,1,13,0,9,20,9144,5.0,5.0,5.0,5.0,5.0,5.0,20,0,32846.16
198,2022,78,1,4.6,42,3,1,13,0,9,20,100,5.0,5.0,5.0,5.0,5.0,5.0,19,0,34175.35
199,2020,68,2,4.9,53,15,2,15,0,2,20,33016,4.8,4.8,4.7,4.6,4.7,4.7,29,0,30285.758
200,2023,94,1,4.8,66,3,1,34,0,9,20,6,5.0,4.8,4.8,4.2,5.0,5.0,40,0,40785.77
201,2022,43,1,4.7,24,3,1,46,0,12,4,3,4.9,4.8,4.7,4.8,4.7,4.9,8,0,25496.217
202,2020,40,2,4.5,58,3,1,73,1,13,23,19599,4.7,4.6,4.3,4.3,4.6,4.6,1,0,23040.057
203,2022,85,1,4.6,24,3,1,13,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,40,0,32648.797
