,Year,Model,Condition,Consumer_Rating,Exterior_Color,Interior_Color,Drivetrain,MPG,Fuel_Type,Transmission,Engine,Mileage,Comfort_Rating,Interior_Design_Rating,Performance_Rating,Value_For_Money_Rating,Exterior_Styling_Rating,Reliability_Rating,State,Seller_Type,Price
204,2022,85,1,5.0,76,15,1,13,0,9,20,10,5.0,5.0,5.0,5.0,5.0,5.0,1,0,34556.08
205,2016,0,2,4.7,69,15,2,49,0,13,23,13893,4.8,4.7,4.7,4.7,4.8,4.8,45,0,21562.293
206,2022,56,1,4.8,36,3,1,39,0,12,8,5,3.8,3.2,3.6,3.6,4.2,4.2,6,0,27486.129
207,2023,36,1,4.6,82,15,1,34,0,12,4,8,5.0,5.0,5.0,4.0,4.0,5.0,12,0,36449.047
208,2023,80,1,4.9,58,3,1,34,0,2,19,0,5.0,4.8,4.5,4.3,4.9,4.3,33,0,33484.242
209,2022,13,1,5.0,79,3,2,55,0,12,4,5,5.0,5.0,5.0,5.0,5.0,5.0,12,0,27041.424
210,2008,35,2,5.0,69,3,0,17,0,5,17,163410,4.4,4.4,4.3,4.6,4.4,4.8,36,0,8554.888
211,2023,35,1,4.8,58,3,1,46,0,17,28,0,5.0,5.0,5.0,4.0,4.0,5.0,9,0,37840.746
212,2022,78,1,3.7,42,3,1,13,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,10,0,34018.363
213,2016,86,2,4.5,9,1,1,13,0,9,20,115761,4.7,4.6,4.5,4.4,4.6,4.6,25,0,16973.393
214,2019,26,2,4.0,36,3,2,52,0,8,4,34829,4.7,4.8,4.7,4.8,4.8,4.9,16,0,24733.418
215,2023,36,1,4.8,45,3,1,34,0,12,4,6,5.0,5.0,5.0,4.0,4.0,5.0,12,0,36251.51
216,2022,89,1,4.6,76,15,1,12,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,39,0,35316.76
217,2020,36,2,4.8,76,11,1,46,0,12,4,34773,4.9,4.8,4.8,4.8,4.9,4.9,46,0,28777.354
218,2020,26,2,4.9,36,3,2,44,0,8,4,23519,4.8,4.8,4.8,4.8,4.9,4.9,32,0,25684.146
219,2017,35,2,4.7,84,15,2,50,0,12,4,100520,4.8,4.8,4.7,4.7,4.8,4.8,8,0,17808.521
220,2022,84,1,5.0,29,3,1,13,0,9,20,4,5.0,5.0,5.0,5.0,5.0,5.0,36,0,35053.676
221,2022,85,1,4.8,58,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,36,0,34688.44
222,2022,85,1,5.0,58,3,1,13,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,18,0,32648.797
223,2023,74,1,4.3,58,3,1,34,0,9,20,5,4.9,4.4,5.0,4.7,5.0,4.8,4,0,32157.758
224,2008,36,2,4.5,83,15,0,17,0,5,17,179559,4.4,4.4,4.3,4.6,4.4,4.8,44,0,9392.402
225,2022,13,1,5.0,79,3,2,55,0,12,4,533,5.0,5.0,5.0,5.0,5.0,5.0,46,0,27132.535
226,2023,36,1,4.8,58,15,1,34,0,16,4,4,5.0,5.0,5.0,4.0,4.0,5.0,33,0,36851.887
227,2022,85,0,4.5,58,3,1,13,0,9,20,785,5.0,5.0,5.0,5.0,5.0,5.0,21,0,32974.88
228,2023,26,1,4.8,0,18,2,34,0,8,4,4,4.9,4.0,4.8,4.0,4.6,4.8,29,0,30161.088
229,2020,53,2,4.7,42,3,1,39,0,12,8,10871,4.7,4.8,4.7,4.8,4.8,4.7,33,0,26254.832
230,2017,86,2,4.7,58,15,1,13,0,9,20,42671,4.8,4.7,4.7,4.6,4.7,4.7,38,0,24149.902
231,2019,61,2,5.0,24,11,2,15,0,2,20,63697,4.8,4.6,4.5,4.3,4.7,4.5,43,0,27373.967
232,2023,28,1,4.6,24,15,2,34,0,12,10,5,4.6,4.9,4.1,4.7,5.0,4.9,39,0,29981.945
233,2023,36,1,5.0,56,3,1,34,0,12,4,5,5.0,5.0,5.0,4.0,4.0,5.0,28,0,36246.785
234,2021,61,2,4.9,83,15,2,15,0,2,20,19927,5.0,5.0,4.9,4.8,4.8,5.0,13,0,34176.527
235,2022,89,1,4.8,58,3,1,12,0,9,20,4381,5.0,5.0,5.0,5.0,5.0,5.0,16,0,33466.125
236,2020,51,0,3.9,24,3,2,63,0,17,31,29148,4.7,4.6,4.7,4.8,4.5,4.8,45,0,26049.559
237,2022,25,2,4.2,5,18,2,49,0,15,27,2090,4.2,4.0,4.5,4.2,4.5,5.0,21,0,33294.08
238,2014,69,2,4.4,84,1,2,15,0,7,21,139077,4.7,4.6,4.6,4.4,4.6,4.8,15,0,14274.778
239,2022,76,1,4.6,24,15,1,13,0,9,20,6,5.0,5.0,5.0,5.0,5.0,5.0,39,0,34874.1
240,2023,36,1,4.4,63,11,1,34,0,12,4,4,5.0,5.0,5.0,4.0,4.0,5.0,12,0,36436.36
241,2022,71,1,4.2,76,3,1,11,0,9,20,8,5.0,5.0,4.9,5.0,4.9,5.0,33,0,35308.477
242,2019,26,2,4.7,36,3,2,52,0,8,4,51383,4.7,4.8,4.7,4.8,4.8,4.9,12,0,23036.13
243,2023,61,1,4.2,62,1,2,34,0,2,20,6,5.0,5.0,4.0,4.0,4.0,5.0,33,0,36147.656
244,2022,78,1,4.5,58,3,1,13,0,9,20,0,5.0,5.0,5.0,5.0,5.0,5.0,10,0,36287.93
245,2022,85,1,4.8,76,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,12,0,34688.44
246,2023,36,1,5.0,63,11,1,46,0,13,23,2,5.0,5.0,5.0,4.0,4.0,5.0,4,0,35041.12
247,2022,85,1,5.0,24,3,1,13,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,25,0,32648.797
248,2022,75,1,4.2,76,3,1,13,0,9,20,14,5.0,5.0,5.0,5.0,5.0,5.0,42,0,34934.6
249,2022,93,2,4.6,24,3,1,7,0,9,20,7562,5.0,4.9,4.9,4.3,4.7,5.0,22,0,40683.316
250,2014,36,2,4.5,66,11,1,29,0,5,17,131621,4.5,4.5,4.5,4.5,4.6,4.7,5,0,14953.385
251,2018,78,2,4.7,84,1,1,9,0,7,20,43178,4.7,4.6,4.7,4.5,4.6,4.7,9,0,28586.662
252,2022,75,1,4.8,22,3,1,13,0,9,20,4,5.0,5.0,5.0,5.0,5.0,5.0,12,0,35510.125
253,2023,67,1,2.2,24,3,2,34,0,2,20,3,5.0,5.0,4.0,4.0,4.0,5.0,20,0,33902.785
254,2022,78,1,4.5,24,15,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,44,0,35102.234
255,2021,5,0,4.6,63,14,2,83,1,12,14,5201,4.7,4.5,4.5,4.4,4.6,4.4,39,0,27320.062
256,2019,32,2,4.2,83,17,2,28,0,8,12,26770,4.6,4.7,5.0,4.8,4.8,4.8,5,0,29077.438
257,2022,13,1,4.9,58,3,2,55,0,12,4,10,5.0,5.0,5.0,5.0,5.0,5.0,40,0,26801.893
258,2018,68,2,4.6,66,1,2,15,0,2,20,72713,4.8,4.7,4.6,4.3,4.7,4.6,4,0,24512.99
259,2023,36,1,4.7,45,3,2,34,0,12,4,12,5.0,5.0,5.0,4.0,4.0,5.0,25,0,36343.227
260,2023,93,1,4.4,58,3,1,34,0,10,20,1,5.0,4.8,4.8,4.2,5.0,5.0,36,0,42294.38
261,2023,39,1,5.0,79,3,1,34,1,12,11,15,5.0,3.0,4.0,4.0,5.0,5.0,12,0,30477.568
262,2022,13,1,2.9,24,3,2,55,0,12,4,0,5.0,5.0,5.0,5.0,5.0,5.0,18,0,27123.92
263,2022,10,2,4.7,69,3,2,61,0,12,4,14073,5.0,5.0,5.0,5.0,5.0,5.0,4,0,28073.89
264,2023,39,1,4.4,79,3,1,34,1,1,11,4,5.0,3.0,4.0,4.0,5.0,5.0,16,0,33440.555
265,2022,40,0,5.0,42,3,1,73,1,12,14,11743,4.6,4.9,4.5,4.6,4.8,4.7,22,0,25558.14
266,2023,36,1,4.7,36,7,1,46,0,13,23,71,5.0,5.0,5.0,4.0,4.0,5.0,20,0,35274.914
267,2023,19,1,5.0,36,3,2,34,0,12,4,14,4.6,4.6,4.4,5.0,4.9,5.0,9,0,27155.637
268,2021,57,2,5.0,42,11,2,84,1,12,5,10648,5.0,5.0,5.0,5.0,5.0,5.0,29,0,28422.963
269,2019,56,2,4.7,0,15,2,50,0,14,23,26314,4.6,4.6,4.4,4.6,4.8,4.7,39,0,23462.023
270,2018,12,2,4.8,24,3,2,55,0,12,4,36027,4.8,4.8,4.7,4.7,4.8,4.8,44,0,24923.828
271,2018,17,2,4.3,33,3,2,55,0,12,4,20865,4.8,4.8,4.7,4.7,4.8,4.8,21,0,22970.338
272,2021,71,0,5.0,50,11,1,11,0,9,20,9121,4.9,4.7,4.8,4.6,4.8,4.8,17,0,31983.275
273,2023,76,1,4.8,35,11,1,34,0,2,19,0,4.7,5.0,5.0,4.7,4.8,5.0,40,0,31700.846
274,2006,50,2,3.9,69,12,2,27,0,4,17,152767,4.2,4.4,4.1,4.5,4.5,4.6,13,0,6067.5938
275,2023,89,1,4.9,76,3,1,6,0,2,34,0,4.6,4.6,4.8,5.0,4.8,4.8,17,0,37335.91
276,2021,84,0,4.9,36,11,1,13,0,9,20,24442,4.9,4.8,4.8,4.7,4.7,4.8,21,0,30462.143
277,2020,28,2,4.9,9,15,2,55,0,12,4,26765,4.8,4.8,4.9,4.8,4.9,4.9,14,0,23963.303
278,2020,10,2,5.0,42,3,2,61,0,12,4,10539,4.8,4.8,4.8,4.8,4.9,4.9,21,0,24943.236
279,2015,83,2,4.0,83,11,0,4,0,5,21,53630,4.8,4.7,4.7,4.8,4.6,4.9,12,0,17367.86
280,2022,35,1,3.9,23,3,1,46,0,17,28,10,4.9,4.8,4.7,4.8,4.7,4.9,45,0,35612.53
281,2022,13,1,4.8,79,3,2,55,0,12,4,3,5.0,5.0,5.0,5.0,5.0,5.0,42,0,27041.814
282,2023,38,2,4.4,9,3,1,34,1,12,11,385,5.0,3.0,4.0,4.0,5.0,5.0,33,0,31047.607
283,2019,12,2,4.7,9,3,2,55,0,12,4,41554,4.7,4.7,4.7,4.7,4.8,4.8,27,0,24789.354
284,2020,13,2,4.6,68,3,2,55,0,12,4,22160,4.8,4.8,4.8,4.8,4.9,4.9,35,0,23741.91
285,2023,35,1,4.7,58,11,1,34,0,12,4,7,5.0,5.0,5.0,4.0,4.0,5.0,13,0,32080.273
286,2023,86,1,5.0,76,3,1,34,0,10,19,1,4.7,4.6,4.8,4.0,4.6,4.8,5,0,30182.723
287,2023,39,1,4.4,58,11,1,34,1,12,11,25,5.0,3.0,4.0,4.0,5.0,5.0,13,0,30397.887
288,2020,71,2,4.8,58,3,1,11,0,9,20,56996,4.9,4.8,4.8,4.6,4.8,4.8,36,0,27618.908
289,2020,37,2,4.1,56,15,1,73,1,12,14,9659,4.7,4.6,4.3,4.3,4.6,4.6,8,0,23006.434
290,2020,72,2,3.9,24,3,2,16,0,9,20,36794,4.9,4.8,4.8,4.6,4.8,4.8,25,0,29755.709
291,2022,78,1,4.8,24,3,2,18,0,9,20,0,5.0,5.0,5.0,5.0,5.0,5.0,40,0,34286.203
292,2023,39,1,4.9,58,3,1,34,1,12,11,0,5.0,3.0,4.0,4.0,5.0,5.0,35,0,31261.676
293,2023,61,1,5.0,50,11,2,34,0,10,20,1,5.0,5.0,4.0,4.0,4.0,5.0,42,0,36561.258
294,2017,19,2,4.2,42,3,2,65,0,12,13,58761,4.7,4.7,4.8,4.8,4.8,4.8,22,0,17289.873
295,2022,19,2,4.6,40,3,2,71,0,12,4,21968,4.6,4.9,4.4,4.6,4.6,4.7,35,0,28669.17
296,2023,76,1,4.8,42,15,1,34,0,2,22,1,4.9,5.0,4.5,5.0,5.0,4.9,12,0,33059.36
297,2021,59,2,5.0,83,11,2,78,1,12,5,21011,5.0,5.0,5.0,5.0,5.0,5.0,42,0,27420.21
298,2021,84,2,5.0,24,3,1,13,0,9,20,33525,4.9,4.8,4.8,4.7,4.7,4.8,27,0,30305.549
299,2023,67,1,4.4,64,3,2,15,0,10,33,5,5.0,5.0,4.0,4.0,4.0,5.0,42,0,39954.31
300,2020,78,0,4.3,23,11,2,14,0,7,20,20109,4.6,4.5,4.2,4.1,4.5,4.1,16,0,32331.414
301,2023,76,1,3.9,76,3,1,12,0,10,30,1,4.6,4.9,4.0,4.5,4.8,4.7,45,0,40310.617
302,2022,55,2,4.7,36,11,1,45,0,13,23,1547,3.8,3.2,3.6,3.6,4.2,4.2,21,0,27033.848
303,2023,79,1,4.7,58,15,1,34,0,10,19,5,4.6,4.1,4.7,4.7,4.6,4.7,8,0,31902.967
304,2019,61,2,4.8,50,11,2,15,0,2,20,70521,4.8,4.6,4.5,4.3,4.7,4.5,8,0,26927.92
305,2023,26,1,4.7,24,18,2,34,0,8,4,11,5.0,4.3,4.9,4.4,4.7,5.0,8,0,32226.232
306,2023,68,1,4.8,64,1,2,34,0,2,20,0,5.0,5.0,4.0,4.0,4.0,5.0,3,0,34233.97
307,2022,85,1,5.0,24,3,1,13,0,9,20,6,5.0,5.0,5.0,5.0,5.0,5.0,4,0,34417.652
308,2019,26,2,4.7,58,15,2,52,0,8,4,36427,4.7,4.8,4.7,4.8,4.8,4.9,3,0,24717.031
309,2022,8,1,4.5,24,15,2,76,1,12,14,4,4.9,5.0,5.0,4.9,4.9,5.0,40,0,25947.53
310,2018,78,2,4.5,83,11,1,9,0,7,34,69168,4.7,4.6,4.7,4.5,4.6,4.7,44,0,27246.883
311,2022,74,0,5.0,76,3,1,11,0,10,33,12491,5.0,5.0,4.9,5.0,4.9,5.0,36,0,36773.203
312,2023,93,1,4.5,76,15,1,34,0,10,20,5,5.0,4.8,4.8,4.2,5.0,5.0,40,0,40849.66
313,2019,57,2,4.4,24,3,2,84,1,12,5,74480,4.6,4.8,4.5,4.7,4.8,4.8,33,0,21342.197
314,2018,32,2,4.6,18,18,2,28,0,8,12,29802,4.5,4.7,4.9,4.7,4.7,4.8,45,0,29004.01
315,2022,6,1,2.4,58,3,2,76,1,12,14,3,4.9,5.0,5.0,4.9,4.9,5.0,12,0,26457.52
316,2016,52,2,4.7,66,15,2,70,0,12,3,28023,4.2,4.5,4.4,4.6,4.5,4.7,8,0,21482.205
317,2023,25,1,4.2,58,18,2,49,0,15,27,5,4.9,5.0,4.8,4.8,4.8,4.5,29,0,33636.445
318,2022,89,1,4.8,76,3,1,12,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,14,0,35316.76
319,2023,39,1,5.0,36,3,1,34,1,12,11,5,5.0,3.0,4.0,4.0,5.0,5.0,22,0,30355.102
320,2022,87,1,4.4,24,3,1,13,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,36,0,32648.797
321,2023,93,1,5.0,76,3,1,34,0,9,20,6,5.0,4.8,4.8,4.2,5.0,5.0,42,0,40785.77
322,2020,55,2,4.8,29,3,1,45,0,12,8,2235,4.7,4.8,4.7,4.8,4.8,4.7,21,0,25207.201
323,2020,87,2,5.0,24,3,1,13,0,9,20,30300,4.6,4.5,4.2,4.1,4.5,4.1,22,0,29500.168
324,2019,28,2,4.9,69,3,2,56,0,12,13,64276,4.8,4.8,4.9,4.8,4.9,4.9,8,0,21645.195
325,2022,84,1,3.0,57,3,1,13,0,9,20,7,5.0,5.0,5.0,5.0,5.0,5.0,1,0,33416.91
326,2010,22,2,4.3,69,9,2,75,1,12,0,129577,4.5,4.4,3.7,4.4,4.4,4.4,29,0,7865.3843
327,2022,70,1,5.0,83,15,1,11,0,9,20,10,5.0,5.0,4.9,5.0,4.9,5.0,17,0,35159.223
328,2023,39,1,5.0,36,3,1,34,1,12,11,1,5.0,3.0,4.0,4.0,5.0,5.0,5,0,31029.762
329,2020,1,0,4.7,36,3,2,61,0,12,4,59274,4.8,4.8,4.8,4.8,4.9,4.9,33,0,22967.576
330,2023,95,1,5.0,35,15,1,34,0,10,20,5,5.0,4.8,4.8,4.2,5.0,5.0,40,0,42674.562
331,2018,36,2,4.7,83,20,1,47,0,12,4,42082,4.8,4.7,4.7,4.6,4.7,4.7,8,0,25883.246
332,2018,61,2,4.5,84,1,2,15,0,2,20,114127,4.8,4.7,4.6,4.3,4.7,4.6,8,0,24115.04
333,2018,55,2,4.8,31,15,2,50,0,12,8,33872,4.7,4.5,4.7,4.6,4.8,4.8,30,0,21722.146
334,2022,89,1,4.7,76,3,1,12,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,8,0,32283.135
335,2019,61,2,4.6,26,15,2,15,0,2,20,14459,4.8,4.6,4.5,4.3,4.7,4.5,40,0,31713.754
336,2022,84,1,4.1,58,3,1,13,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,4,0,33604.57
337,2019,93,2,3.5,5,3,1,8,0,7,20,7476,4.9,4.8,4.8,4.6,4.7,4.9,44,0,35605.93
338,2023,36,1,4.7,82,3,1,34,0,12,4,2,5.0,5.0,5.0,4.0,4.0,5.0,25,0,35883.727
339,2015,47,2,3.0,83,3,0,15,0,7,21,81683,4.7,4.8,4.6,4.5,4.7,4.8,32,0,17968.682
340,2019,58,2,4.1,5,3,2,84,1,12,5,133972,4.6,4.8,4.5,4.7,4.8,4.8,4,0,18124.045
341,2019,57,2,5.0,29,3,2,84,1,12,5,51106,4.6,4.8,4.5,4.7,4.8,4.8,8,0,22117.523
342,2022,85,1,3.4,58,3,1,13,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,42,0,33604.57
343,2023,70,1,4.6,64,3,1,34,0,9,20,3,4.8,4.8,5.0,3.7,4.5,5.0,25,0,31894.578
344,2023,86,1,4.7,24,15,2,34,0,10,19,5,5.0,4.8,4.8,5.0,4.8,4.8,8,0,33137.49
345,2023,39,1,4.8,69,3,1,34,1,12,11,2,5.0,3.0,4.0,4.0,5.0,5.0,15,0,30397.049
346,2023,36,1,4.8,79,15,2,34,0,12,1,5,5.0,5.0,5.0,4.0,4.0,5.0,9,0,38205.184
347,2023,71,1,4.4,58,3,1,34,0,10,20,5,4.8,4.4,4.9,4.3,4.9,4.8,36,0,30954.29
348,2022,14,1,4.4,79,3,2,31,0,2,12,0,5.0,5.0,5.0,5.0,5.0,5.0,36,0,28490.957
349,2023,29,1,4.7,58,15,2,34,0,12,4,5,4.7,4.2,5.0,4.2,5.0,4.6,8,0,28589.38
350,2018,28,2,4.4,85,5,2,58,0,8,4,49793,4.7,4.7,4.8,4.8,4.9,4.8,28,0,21936.584
351,2023,93,1,4.4,56,3,1,34,0,9,20,10,5.0,4.8,4.8,4.2,5.0,5.0,42,0,40962.875
352,2023,26,1,5.0,24,18,2,34,0,8,4,3,4.8,4.6,4.8,4.7,4.7,4.6,8,0,29858.633
353,2023,63,1,4.4,42,11,2,34,0,10,20,15,5.0,5.0,4.0,4.0,4.0,5.0,21,0,39082.848
354,2020,73,2,4.8,24,3,1,11,0,9,20,24171,4.9,4.8,4.8,4.6,4.8,4.8,0,0,31053.502
355,2022,35,1,4.7,58,3,2,50,0,12,4,2,4.9,4.8,4.7,4.8,4.7,4.9,12,0,29424.79
356,2022,62,2,4.5,70,15,2,15,0,2,20,28229,4.3,4.4,4.3,4.1,4.3,4.3,40,0,33302.195
357,2023,36,1,4.6,24,3,1,34,0,12,4,6,5.0,5.0,5.0,4.0,4.0,5.0,21,0,36251.51
358,2022,85,1,5.0,58,3,2,18,0,9,20,18,5.0,5.0,5.0,5.0,5.0,5.0,25,0,33531.04
359,2019,73,2,5.0,5,15,1,11,0,9,20,19218,4.8,4.7,4.7,4.6,4.7,4.8,44,0,30135.203
360,2022,29,1,4.4,56,11,2,60,0,12,4,1,4.6,4.9,4.4,4.6,4.6,4.7,8,0,29585.457
361,2023,95,1,4.8,58,2,1,7,0,9,34,4,5.0,4.8,4.8,4.2,5.0,5.0,20,0,50518.953
362,2022,85,1,4.8,58,3,1,13,0,10,33,0,5.0,5.0,5.0,5.0,5.0,5.0,9,0,39778.32
363,2021,36,2,4.4,76,3,1,46,0,12,4,44738,4.9,4.8,4.8,4.8,4.9,4.9,43,0,28824.076
364,2022,71,1,4.9,24,8,1,11,0,9,34,0,5.0,5.0,4.9,5.0,4.9,5.0,20,0,39302.766
365,2017,35,0,4.8,50,11,2,50,0,12,4,62171,4.8,4.8,4.7,4.7,4.8,4.8,2,0,19602.11
366,2019,56,2,4.6,71,3,2,50,0,12,8,54989,4.6,4.6,4.4,4.6,4.8,4.7,38,0,21342.504
367,2022,6,1,5.0,76,3,2,76,1,12,14,6,4.9,5.0,5.0,4.9,4.9,5.0,4,0,26701.504
368,2011,62,2,4.0,4,1,2,10,0,5,21,85576,4.8,4.7,4.5,4.4,4.6,4.6,12,0,16263.228
369,2022,85,1,4.7,24,3,1,13,0,9,20,11,5.0,5.0,5.0,5.0,5.0,5.0,44,0,34471.53
370,2021,72,0,4.0,42,3,1,11,0,9,20,15789,4.9,4.7,4.8,4.6,4.8,4.8,10,0,31317.156
371,2020,36,2,4.4,24,15,1,46,0,12,4,30668,4.9,4.8,4.8,4.8,4.9,4.9,36,0,28844.432
372,2022,76,1,4.4,58,15,1,13,0,9,20,11,5.0,5.0,5.0,5.0,5.0,5.0,37,0,34974.277
373,2022,74,2,4.9,36,3,1,11,0,9,20,2685,5.0,5.0,4.9,5.0,4.9,5.0,29,0,33667.543
374,2022,88,1,5.0,83,3,1,13,0,9,34,2,5.0,5.0,5.0,5.0,5.0,5.0,45,0,37833.992
375,2020,52,2,4.3,66,3,2,69,0,12,3,40902,4.7,4.6,4.7,4.8,4.5,4.8,32,0,22808.64
376,2018,33,0,4.7,23,15,2,34,1,12,5,27132,4.8,4.7,4.6,4.6,4.4,4.7,22,0,28425.646
377,2021,13,2,4.7,76,3,2,55,0,12,4,10820,4.9,4.8,4.8,4.8,4.9,4.8,32,0,26035.824
378,2022,13,2,4.9,58,3,2,55,0,12,4,5618,5.0,5.0,5.0,5.0,5.0,5.0,34,0,27191.822
379,2020,59,2,4.8,29,3,2,78,1,12,5,52170,4.5,4.8,4.5,4.8,4.9,5.0,43,0,21918.238
380,2022,95,1,5.0,42,3,1,7,0,9,20,0,5.0,4.9,4.9,4.3,4.7,5.0,8,0,42665.836
381,2020,78,2,3.4,58,1,1,9,0,7,20,51739,4.6,4.5,4.2,4.1,4.5,4.1,10,0,29088.26
382,2022,89,1,4.5,76,3,1,12,0,10,33,3,5.0,5.0,5.0,5.0,5.0,5.0,12,0,36581.914
383,2023,95,2,4.4,76,3,1,34,0,10,20,2836,5.0,4.8,4.8,4.2,5.0,5.0,4,0,41871.797
384,2023,39,1,5.0,58,15,1,34,1,12,11,1,5.0,3.0,4.0,4.0,5.0,5.0,8,0,31029.762
385,2023,36,1,4.9,36,3,2,34,0,12,4,0,5.0,5.0,5.0,4.0,4.0,5.0,25,0,36617.465
386,2022,13,1,5.0,58,3,2,55,0,12,4,3,5.0,5.0,5.0,5.0,5.0,5.0,13,0,27041.814
387,2022,89,1,3.7,58,3,1,12,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,10,0,33238.9
388,2023,39,1,4.9,58,3,1,34,1,12,11,10,5.0,3.0,4.0,4.0,5.0,5.0,40,0,30550.83
389,2023,35,1,4.4,63,11,1,46,0,17,28,5,5.0,5.0,5.0,4.0,4.0,5.0,42,0,37193.105
390,2023,39,1,3.8,15,3,1,72,1,17,25,6,5.0,3.0,4.0,4.0,5.0,5.0,21,0,28017.96
391,2021,72,2,4.8,24,3,1,11,0,9,20,22463,4.9,4.7,4.8,4.6,4.8,4.8,32,0,30979.447
392,2023,70,1,3.9,63,15,1,34,0,10,20,11,4.6,5.0,4.2,4.0,4.8,5.0,27,0,32418.623
393,2020,97,2,4.3,29,3,1,11,0,9,20,15569,4.8,4.7,4.6,4.5,4.7,4.7,4,0,30962.713
394,2022,84,1,4.8,36,3,1,13,0,9,20,0,5.0,5.0,5.0,5.0,5.0,5.0,40,0,35374.79
395,2023,39,1,5.0,63,3,1,34,1,12,11,5,5.0,3.0,4.0,4.0,5.0,5.0,22,0,30355.102
396,2022,6,1,5.0,76,3,2,76,1,12,14,0,4.9,5.0,5.0,4.9,4.9,5.0,25,0,26513.213
397,2023,67,1,4.3,24,3,2,34,0,2,20,11,5.0,5.0,4.0,4.0,4.0,5.0,3,0,34825.59
398,2023,71,1,4.8,76,3,1,34,0,9,20,3,5.0,5.0,4.1,4.3,5.0,4.7,12,0,33409.023
399,2023,28,1,4.5,11,3,2,34,0,12,10,10,5.0,4.9,4.5,4.6,4.2,4.7,4,0,32407.12
400,2019,24,2,4.9,58,3,2,61,0,12,13,34286,4.8,4.8,4.9,4.8,4.9,4.9,44,0,22083.25
401,2023,70,1,5.0,76,3,1,34,0,10,20,0,4.8,4.5,4.6,4.8,4.5,4.7,25,0,32099.352
402,2022,78,1,4.9,58,1,2,18,0,10,34,5,5.0,5.0,5.0,5.0,5.0,5.0,4,0,38091.93
403,2023,39,1,5.0,24,3,1,72,1,17,25,0,5.0,3.0,4.0,4.0,5.0,5.0,4,0,28912.406
404,2017,8,2,5.0,5,15,2,82,1,12,14,59440,4.8,4.8,4.7,4.6,4.9,4.8,36,0,17403.105
405,2015,43,2,4.5,58,15,1,41,0,12,16,123390,4.4,4.4,4.3,4.3,4.6,4.5,33,0,12279.551
406,2021,72,2,4.8,83,3,1,11,0,9,20,17114,4.9,4.7,4.8,4.6,4.8,4.8,32,0,31081.463
407,2022,43,1,5.0,42,11,1,46,0,12,4,5,4.9,4.8,4.7,4.8,4.7,4.9,4,0,26077.906
408,2017,24,2,4.8,5,3,2,65,0,12,13,73145,4.7,4.7,4.8,4.8,4.8,4.8,3,0,17003.818
409,2020,19,2,4.9,65,3,2,65,0,12,4,30478,4.8,4.8,4.9,4.8,4.9,4.9,8,0,23969.875
410,2005,22,2,2.2,9,11,2,80,1,6,0,214100,4.5,4.2,4.2,4.3,4.0,4.0,20,0,2847.0022
411,2008,83,2,4.6,13,11,0,1,0,5,21,155603,4.6,4.3,4.6,4.6,4.4,4.8,36,0,6984.1055
