,Year,Model,Condition,Consumer_Rating,Exterior_Color,Interior_Color,Drivetrain,MPG,Fuel_Type,Transmission,Engine,Mileage,Comfort_Rating,Interior_Design_Rating,Performance_Rating,Value_For_Money_Rating,Exterior_Styling_Rating,Reliability_Rating,State,Seller_Type,Price
619,2020,70,0,4.5,6,3,1,11,0,9,20,46790,4.9,4.8,4.8,4.6,4.8,4.8,21,0,29647.963
620,2023,80,1,4.9,36,11,1,12,0,2,34,21,4.7,4.9,4.3,4.4,5.0,4.8,17,0,39782.195
621,2021,75,2,4.9,42,3,1,13,0,9,20,4879,4.9,4.8,4.8,4.7,4.7,4.8,12,0,33057.125
622,2020,64,0,4.9,24,15,2,15,0,2,20,32622,4.8,4.8,4.7,4.6,4.7,4.7,21,0,32395.629
623,2017,36,2,4.8,42,11,1,47,0,12,4,81907,4.8,4.8,4.7,4.7,4.8,4.8,33,0,21002.287
624,2021,19,2,4.8,24,3,2,68,0,12,4,20608,4.6,4.7,4.7,4.6,4.8,4.6,32,0,25462.77
625,2022,14,1,5.0,24,3,2,31,0,2,12,3,5.0,5.0,5.0,5.0,5.0,5.0,13,0,28685.76
626,2018,53,2,2.7,66,3,2,50,0,12,8,50781,4.7,4.5,4.7,4.6,4.8,4.8,16,0,20024.287
627,2018,61,2,5.0,71,1,2,15,0,2,20,78359,4.8,4.7,4.6,4.3,4.7,4.6,8,0,25881.803
628,2022,89,1,5.0,76,3,1,12,0,9,34,12,5.0,5.0,5.0,5.0,5.0,5.0,45,0,39262.305
629,2010,86,2,4.6,24,11,0,2,0,5,21,118904,4.7,4.5,4.4,4.5,4.4,4.6,45,0,9388.486
630,2022,71,1,5.0,76,3,1,11,0,9,20,2750,5.0,5.0,4.9,5.0,4.9,5.0,42,0,33695.617
631,2020,24,2,4.0,29,3,2,61,0,12,13,43956,4.8,4.8,4.9,4.8,4.9,4.9,1,0,20825.69
632,2023,86,1,4.8,84,11,1,34,0,2,19,5,4.8,4.5,4.5,5.0,4.6,5.0,12,0,30864.05
633,2022,13,1,4.8,58,3,2,55,0,12,4,1,5.0,5.0,5.0,5.0,5.0,5.0,12,0,27363.889
634,2020,2,0,4.7,57,15,2,61,0,12,4,17246,4.8,4.8,4.8,4.8,4.9,4.9,22,0,25248.74
635,2023,28,1,5.0,58,3,2,34,0,12,10,7,4.7,4.6,4.3,4.7,4.3,4.7,4,0,29921.316
636,2020,71,2,3.0,36,3,1,11,0,10,34,34381,4.9,4.8,4.8,4.6,4.8,4.8,32,0,33428.562
637,2023,39,1,4.7,58,11,1,72,1,13,23,17,5.0,3.0,4.0,4.0,5.0,5.0,12,0,27884.104
638,2023,32,1,5.0,76,18,2,28,0,8,23,2,5.0,5.0,5.0,5.0,5.0,5.0,45,0,36515.777
639,2022,85,1,5.0,76,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,29,0,34688.44
640,2023,94,1,4.5,58,15,1,34,0,9,20,3,5.0,4.8,4.8,4.2,5.0,5.0,15,0,40596.703
641,2022,13,1,4.9,58,3,2,55,0,12,4,12,5.0,5.0,5.0,5.0,5.0,5.0,40,0,26831.65
642,2022,84,2,4.5,46,15,1,13,0,9,20,12173,5.0,5.0,5.0,5.0,5.0,5.0,15,0,31728.855
643,2023,39,1,4.4,63,3,1,34,1,12,11,10,5.0,3.0,4.0,4.0,5.0,5.0,4,0,30550.83
644,2014,12,2,4.7,5,3,2,42,0,12,16,121400,4.6,4.6,4.6,4.6,4.7,4.8,17,0,12871.704
645,2022,84,1,4.2,58,3,2,18,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,34,0,33429.83
646,2022,78,1,5.0,58,3,1,13,0,9,20,13,5.0,5.0,5.0,5.0,5.0,5.0,12,0,34931.62
647,2018,24,2,4.1,24,4,2,54,0,8,13,20835,4.7,4.7,4.8,4.8,4.9,4.8,40,0,22487.414
648,2023,35,1,4.0,63,11,1,34,0,12,4,1,5.0,5.0,5.0,4.0,4.0,5.0,13,0,33569.426
649,2020,13,2,4.6,58,3,2,55,0,12,4,16771,4.8,4.8,4.8,4.8,4.9,4.9,5,0,23078.232
650,2016,2,2,5.0,85,15,2,49,0,14,23,74262,4.8,4.7,4.7,4.7,4.8,4.8,5,0,18305.43
651,2014,78,2,4.6,9,15,2,8,0,5,21,149370,4.7,4.6,4.6,4.6,4.5,4.7,40,0,11634.746
652,2023,26,1,4.7,58,18,2,34,0,8,4,11,4.9,4.3,4.9,4.7,5.0,5.0,8,0,30976.695
653,2007,48,2,3.2,69,4,1,21,0,5,18,139596,4.2,4.4,4.2,4.5,4.5,4.6,13,0,5375.701
654,2021,33,0,4.5,83,15,2,34,1,12,5,17484,4.9,4.4,4.4,4.2,4.4,4.8,29,0,31048.232
655,2017,78,2,4.7,66,1,2,14,0,7,20,72661,4.8,4.7,4.7,4.6,4.7,4.7,3,0,23052.672
656,2017,8,2,4.7,69,15,2,82,1,12,14,78723,4.8,4.8,4.7,4.6,4.9,4.8,45,0,16470.678
657,2023,36,1,4.0,14,15,1,34,0,12,4,12,5.0,5.0,5.0,4.0,4.0,5.0,14,0,36343.227
658,2021,8,2,4.7,58,14,2,76,1,12,14,40960,4.7,4.5,4.5,4.4,4.6,4.4,37,0,23380.393
659,2022,15,1,2.4,36,3,2,55,0,12,4,1,5.0,5.0,5.0,5.0,5.0,5.0,12,0,27667.54
660,2022,6,2,5.0,24,3,2,76,1,12,14,9453,4.9,5.0,5.0,4.9,4.9,5.0,8,0,27278.37
661,2022,13,1,4.9,5,3,2,55,0,12,4,15,5.0,5.0,5.0,5.0,5.0,5.0,6,0,26791.977
662,2023,93,1,5.0,58,3,1,34,0,10,20,0,5.0,4.8,4.8,4.2,5.0,5.0,42,0,42224.57
663,2022,89,1,4.4,76,3,1,12,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,36,0,33238.9
664,2021,71,2,4.7,50,3,1,11,0,9,20,3579,4.9,4.7,4.8,4.6,4.8,4.8,35,0,31784.053
665,2023,36,1,4.4,58,3,1,34,0,12,4,3,5.0,5.0,5.0,4.0,4.0,5.0,36,0,35792.434
666,2023,95,1,4.6,58,3,1,34,0,9,20,5,5.0,4.8,4.8,4.2,5.0,5.0,17,0,42627.25
667,2023,76,1,4.8,42,3,1,34,0,2,19,2,5.0,4.6,4.8,4.7,5.0,5.0,40,0,32929.43
668,2016,78,2,4.6,83,1,1,9,0,7,20,90846,4.7,4.6,4.5,4.4,4.6,4.6,20,0,20384.096
669,2020,77,2,5.0,36,11,2,14,0,7,20,32948,4.6,4.5,4.2,4.1,4.5,4.1,12,0,31584.057
670,2021,24,2,4.5,51,3,2,61,0,12,13,23784,4.6,4.7,4.7,4.6,4.8,4.6,40,0,24305.338
671,2023,38,1,4.9,79,3,2,34,1,12,11,12,5.0,3.0,4.0,4.0,5.0,5.0,40,0,30508.686
672,2020,61,2,4.2,83,15,2,15,0,2,20,37312,4.8,4.8,4.7,4.6,4.7,4.7,45,0,31747.654
673,2014,35,2,4.8,38,11,1,29,0,5,17,95038,4.5,4.5,4.5,4.5,4.6,4.7,3,0,14754.976
674,2023,36,1,4.7,58,11,1,46,0,13,23,0,5.0,5.0,5.0,4.0,4.0,5.0,12,0,35737.707
675,2022,85,1,4.6,35,3,1,13,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,32,0,32648.797
676,2022,85,1,5.0,58,16,1,13,0,9,34,15,5.0,5.0,5.0,5.0,5.0,5.0,4,0,38755.633
677,2018,95,2,4.3,69,11,1,8,0,7,20,51539,4.9,4.8,4.8,4.6,4.8,4.9,11,0,31118.113
678,2022,19,2,4.0,83,3,2,71,0,12,4,5707,4.6,4.9,4.4,4.6,4.6,4.7,12,0,28563.016
679,2017,77,2,4.7,36,11,1,9,0,7,20,87722,4.8,4.7,4.7,4.6,4.7,4.7,5,0,22650.598
680,2022,13,1,5.0,58,3,2,55,0,12,4,3,5.0,5.0,5.0,5.0,5.0,5.0,16,0,27041.814
681,2023,36,1,5.0,58,3,1,34,0,12,4,5,5.0,5.0,5.0,4.0,4.0,5.0,12,0,36246.785
682,2021,16,2,4.8,29,11,2,61,0,13,23,9185,4.9,4.8,4.8,4.8,4.9,4.8,37,0,26389.348
683,2021,53,0,4.5,29,15,1,39,0,12,8,40860,4.7,4.6,4.6,4.7,4.7,4.8,5,0,24085.57
684,2023,95,1,5.0,58,1,1,34,0,10,20,5,5.0,4.8,4.8,4.2,5.0,5.0,40,0,42674.562
685,2019,63,2,5.0,36,11,2,15,0,9,20,25911,4.8,4.6,4.5,4.3,4.7,4.5,8,0,32933.703
686,2020,87,2,4.5,42,3,1,13,0,9,20,41206,4.6,4.5,4.2,4.1,4.5,4.1,22,0,28943.764
687,2022,56,1,4.5,69,3,2,50,0,12,8,5,3.8,3.2,3.6,3.6,4.2,4.2,29,0,25931.203
688,2019,63,0,5.0,29,11,2,15,0,9,20,36293,4.8,4.6,4.5,4.3,4.7,4.5,21,0,32559.014
689,2022,84,1,4.2,25,1,1,13,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,32,0,33604.57
690,2020,64,2,4.5,42,15,2,15,0,2,20,30430,4.8,4.8,4.7,4.6,4.7,4.7,8,0,32243.604
691,2021,63,2,4.6,69,11,2,15,0,2,20,30448,5.0,5.0,4.9,4.8,4.8,5.0,15,0,35710.74
692,2023,36,1,4.7,58,3,2,34,0,12,4,9,5.0,5.0,5.0,4.0,4.0,5.0,31,0,36418.008
693,2022,84,1,3.0,76,3,1,13,0,9,20,6,5.0,5.0,5.0,5.0,5.0,5.0,12,0,34417.652
694,2022,29,0,4.8,58,3,2,60,0,12,4,12952,4.6,4.9,4.4,4.6,4.6,4.7,33,0,29162.014
695,2023,36,1,5.0,39,11,1,34,0,12,4,4,5.0,5.0,5.0,4.0,4.0,5.0,18,0,36436.36
696,2013,22,2,4.1,29,1,2,77,1,12,7,105301,4.1,4.2,3.8,3.8,4.3,4.2,4,0,11219.409
697,2023,95,1,4.8,42,3,1,34,0,10,20,0,5.0,4.8,4.8,4.2,5.0,5.0,25,0,44049.473
698,2022,85,1,4.6,58,15,1,13,0,9,20,8,5.0,5.0,5.0,5.0,5.0,5.0,12,0,34705.332
699,2023,56,1,5.0,58,3,1,34,0,12,10,1,4.0,5.0,4.0,5.0,5.0,5.0,21,0,28688.926
700,2022,43,1,4.4,71,15,1,46,0,12,4,14,4.9,4.8,4.7,4.8,4.7,4.9,37,0,26207.645
701,2023,35,1,4.7,58,15,1,34,0,12,4,5,5.0,5.0,5.0,4.0,4.0,5.0,3,0,33327.5
702,2008,19,2,4.4,69,11,2,38,0,5,8,64423,4.2,4.4,4.3,4.5,4.5,4.7,32,0,10644.779
703,2023,39,1,4.5,40,3,1,34,1,12,11,8,5.0,3.0,4.0,4.0,5.0,5.0,29,0,30700.088
704,2019,12,2,5.0,69,3,2,55,0,12,4,23395,4.7,4.7,4.7,4.7,4.8,4.8,17,0,25954.807
705,2023,95,1,4.4,58,3,1,34,0,10,20,0,5.0,4.8,4.8,4.2,5.0,5.0,36,0,44049.473
706,2023,55,1,5.0,58,11,1,34,0,12,10,0,4.0,5.0,4.0,5.0,5.0,5.0,21,0,28653.146
707,2023,85,1,4.6,57,3,1,34,0,2,19,5,4.3,5.0,4.1,4.6,4.5,5.0,17,0,33679.344
708,2023,36,1,4.5,63,11,1,34,0,12,4,8,5.0,5.0,5.0,4.0,4.0,5.0,15,0,36449.047
709,2019,70,0,4.6,42,11,1,11,0,9,20,49376,4.8,4.7,4.7,4.6,4.7,4.8,1,0,27618.19
710,2018,25,2,4.8,5,3,2,52,0,8,4,115622,4.7,4.7,4.8,4.8,4.9,4.8,28,0,17693.223
711,2020,59,2,4.9,83,3,2,78,1,12,5,29604,4.5,4.8,4.5,4.8,4.9,5.0,8,0,23499.557
712,2022,85,2,5.0,29,3,2,18,0,9,20,4976,5.0,5.0,5.0,5.0,5.0,5.0,16,0,32636.326
713,2023,71,1,3.7,58,3,1,34,0,10,20,2,4.9,5.0,4.5,4.8,4.9,4.9,10,0,32475.492
714,2021,95,0,4.6,58,3,1,7,0,9,20,31775,4.9,4.7,4.7,4.5,4.9,4.6,19,0,33671.965
715,2019,52,2,4.0,83,3,2,69,0,12,3,23347,4.6,4.6,4.7,4.8,4.8,4.8,12,0,24144.924
716,2014,86,2,4.2,66,15,0,4,0,5,21,116041,4.7,4.6,4.6,4.6,4.5,4.7,32,0,12310.715
717,2021,76,1,3.1,83,1,1,13,0,10,33,10,4.9,4.8,4.8,4.7,4.7,4.8,12,0,38786.516
718,2023,67,1,4.4,76,7,2,15,0,2,34,0,5.0,5.0,4.0,4.0,4.0,5.0,20,0,40341.727
719,2023,68,1,4.6,42,15,2,34,0,10,20,8,5.0,5.0,4.0,4.0,4.0,5.0,12,0,35163.54
720,2020,72,2,5.0,50,3,1,11,0,9,20,20043,4.9,4.8,4.8,4.6,4.8,4.8,33,0,31822.936
721,2022,84,0,5.0,42,3,2,18,0,9,20,24850,5.0,5.0,5.0,5.0,5.0,5.0,9,0,29955.955
722,2022,43,0,4.9,0,3,1,46,0,12,4,14106,4.9,4.8,4.7,4.8,4.7,4.9,32,0,26180.621
723,2022,35,1,4.7,58,3,2,50,0,12,4,11,4.9,4.8,4.7,4.8,4.7,4.9,8,0,29980.1
724,2021,53,2,4.7,58,3,2,50,0,12,8,22956,4.7,4.6,4.6,4.7,4.7,4.8,40,0,24733.13
725,2017,30,2,4.4,66,15,2,65,0,17,28,74843,4.7,4.7,4.8,4.8,4.8,4.8,2,0,20641.822
726,2022,62,0,4.8,50,11,2,15,0,2,20,34021,4.3,4.4,4.3,4.1,4.3,4.3,2,0,32873.215
727,2011,45,2,4.0,69,13,2,34,1,12,6,47048,4.2,4.4,4.0,4.4,4.7,4.7,12,0,16627.781
728,2009,35,2,4.5,29,15,0,17,0,5,17,117823,4.4,4.5,4.5,4.7,4.6,4.8,44,0,12066.578
729,2022,87,2,4.5,58,1,2,18,0,9,20,12310,5.0,5.0,5.0,5.0,5.0,5.0,9,0,31505.523
730,2009,19,2,4.0,9,11,2,38,0,5,8,93569,4.2,4.4,4.3,4.5,4.4,4.7,42,0,9487.391
731,2022,29,1,4.5,76,3,2,60,0,12,4,5,4.6,4.9,4.4,4.6,4.6,4.7,10,0,29526.775
732,2016,62,2,4.3,42,11,2,15,0,7,21,68199,4.8,4.6,4.7,4.6,4.7,4.8,4,0,23060.07
733,2009,50,2,4.8,67,21,2,16,0,5,17,166539,4.6,4.7,4.5,4.8,4.6,4.9,8,0,8857.001
734,2022,84,1,3.2,23,3,2,18,0,9,20,11,5.0,5.0,5.0,5.0,5.0,5.0,1,0,33570.715
735,2022,74,1,3.5,5,3,1,11,0,9,20,8,5.0,5.0,4.9,5.0,4.9,5.0,44,0,35280.402
736,2018,63,2,4.7,42,1,2,15,0,9,20,47268,4.8,4.7,4.6,4.3,4.7,4.6,40,0,31802.736
737,2022,59,2,4.6,58,3,2,78,1,12,5,17069,4.7,4.8,4.7,4.5,4.8,4.9,22,0,26430.39
738,2020,76,0,4.7,26,15,1,13,0,9,20,38925,4.6,4.5,4.2,4.1,4.5,4.1,3,0,30001.44
739,2022,85,1,5.0,58,3,1,13,0,9,20,6,5.0,5.0,5.0,5.0,5.0,5.0,4,0,34417.652
740,2020,55,2,4.8,29,3,1,45,0,12,8,21593,4.7,4.8,4.7,4.8,4.8,4.7,5,0,24141.207
741,2023,36,1,4.6,58,3,2,34,0,12,4,10,5.0,5.0,5.0,4.0,4.0,5.0,39,0,36284.875
742,2023,36,1,5.0,83,3,1,34,0,12,4,6,5.0,5.0,5.0,4.0,4.0,5.0,13,0,36251.51
743,2020,78,0,4.8,26,1,2,14,0,7,20,28102,4.6,4.5,4.2,4.1,4.5,4.1,16,0,32172.746
744,2022,84,2,5.0,36,3,2,18,0,9,20,11991,5.0,5.0,5.0,5.0,5.0,5.0,8,0,31741.352
745,2022,85,1,4.1,5,3,1,13,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,4,0,33604.57
746,2021,31,1,1.6,83,15,2,28,0,8,12,2,5.0,4.8,5.0,4.8,4.8,5.0,4,0,39024.812
747,2023,80,1,4.8,50,11,1,34,0,2,19,10,5.0,5.0,4.6,3.9,4.6,4.7,6,0,33834.027
748,2009,86,2,4.3,83,15,2,3,0,5,21,166599,4.6,4.4,4.3,4.4,4.3,4.7,8,0,5811.761
749,2022,13,1,4.7,76,3,2,55,0,12,4,9,5.0,5.0,5.0,5.0,5.0,5.0,31,0,26951.154
750,2022,13,1,5.0,34,3,2,55,0,12,4,11,5.0,5.0,5.0,5.0,5.0,5.0,8,0,26831.65
751,2023,28,1,4.6,65,3,2,34,0,8,10,12,4.5,5.0,4.9,4.1,4.5,4.8,5,0,33099.688
752,2023,55,1,4.6,42,3,2,40,0,13,23,12,4.0,5.0,4.0,5.0,5.0,5.0,34,0,27647.586
753,2023,39,1,5.0,79,3,1,34,1,12,11,5,5.0,3.0,4.0,4.0,5.0,5.0,16,0,30355.102
754,2023,93,1,4.8,5,18,1,34,0,10,20,4,5.0,4.8,4.8,4.2,5.0,5.0,36,0,40991.746
755,2022,78,1,4.4,57,1,2,18,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,4,0,33934.758
756,2022,84,1,5.0,36,11,1,13,0,9,34,2,5.0,5.0,5.0,5.0,5.0,5.0,34,0,37833.992
757,2023,39,1,3.7,63,3,1,34,1,12,11,2,5.0,3.0,4.0,4.0,5.0,5.0,10,0,30397.049
758,2022,74,1,4.9,24,3,1,11,0,9,20,6,5.0,5.0,4.9,5.0,4.9,5.0,31,0,35171.55
759,2023,54,1,5.0,42,3,2,34,0,12,10,2,4.0,5.0,4.0,5.0,5.0,5.0,39,0,28143.924
760,2022,78,1,5.0,58,1,2,18,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,40,0,33843.62
761,2022,84,1,5.0,36,11,1,13,0,9,20,1,5.0,5.0,5.0,5.0,5.0,5.0,17,0,35429.375
762,2021,28,2,5.0,42,3,2,57,0,12,13,36279,4.6,4.7,4.7,4.6,4.8,4.6,12,0,25651.938
763,2017,52,2,5.0,66,3,2,56,0,8,3,68498,4.5,4.5,4.5,4.6,4.6,4.8,6,0,20152.355
764,2011,36,2,4.5,29,15,2,23,0,5,17,108259,4.5,4.4,4.4,4.6,4.5,4.7,39,0,11002.811
765,2023,26,1,4.1,24,18,2,34,0,8,4,4,4.8,4.2,4.4,4.3,5.0,4.5,4,0,30139.227
766,2021,78,2,4.8,24,3,1,13,0,9,20,37077,4.9,4.8,4.8,4.7,4.7,4.8,12,0,30879.33
767,2022,70,1,5.0,24,3,1,11,0,9,20,5,5.0,5.0,4.9,5.0,4.9,5.0,32,0,35861.34
768,2019,24,2,4.9,83,15,2,61,0,12,13,22000,4.8,4.8,4.9,4.8,4.9,4.9,44,0,24180.02
769,2022,74,0,4.7,64,3,1,11,0,9,20,5613,5.0,5.0,4.9,5.0,4.9,5.0,12,0,33790.637
770,2022,70,1,4.6,24,15,1,11,0,9,20,5,5.0,5.0,4.9,5.0,4.9,5.0,12,0,35861.34
771,2022,57,0,4.7,29,3,2,84,1,12,5,17657,5.0,4.1,4.8,3.9,5.0,4.7,40,0,25655.041
772,2022,89,1,4.3,24,3,1,12,0,9,20,7,5.0,5.0,5.0,5.0,5.0,5.0,4,0,33883.906
773,2020,43,2,4.3,83,3,1,46,0,12,4,29945,4.9,4.8,4.8,4.8,4.9,4.9,20,0,23289.584
774,2020,72,2,4.6,5,15,2,16,0,9,34,15046,4.9,4.8,4.8,4.6,4.8,4.8,1,0,33909.016
775,2018,63,2,4.9,66,15,2,15,0,9,20,46610,4.8,4.7,4.6,4.3,4.7,4.6,27,0,31802.736
776,2021,37,2,3.0,9,11,1,73,1,12,14,26361,4.8,4.8,4.8,4.7,4.8,4.8,1,0,23315.8
777,2023,79,1,5.0,42,3,1,34,0,2,19,5,4.9,5.0,4.8,4.9,4.8,4.9,8,0,32898.664
778,2023,95,1,4.6,64,15,1,34,0,10,20,10,5.0,4.8,4.8,4.2,5.0,5.0,12,0,43162.016
779,2022,84,2,4.2,10,11,2,18,0,9,20,6287,5.0,5.0,5.0,5.0,5.0,5.0,37,0,32589.969
780,2019,63,2,4.9,29,15,2,15,0,9,20,67224,4.8,4.6,4.5,4.3,4.7,4.5,40,0,29281.688
781,2018,61,2,4.8,36,11,2,15,0,2,20,36027,4.8,4.7,4.6,4.3,4.7,4.6,40,0,29975.205
782,2022,30,1,4.6,36,15,2,64,0,12,4,8,4.6,4.9,4.4,4.6,4.6,4.7,12,0,28760.973
783,2022,85,1,5.0,24,3,1,13,0,10,33,0,5.0,5.0,5.0,5.0,5.0,5.0,7,0,39778.32
784,2023,93,1,4.6,5,15,1,34,0,10,20,5,5.0,4.8,4.8,4.2,5.0,5.0,29,0,40849.66
785,2019,72,2,4.9,42,3,2,16,0,9,20,36199,4.8,4.7,4.7,4.6,4.7,4.8,25,0,28223.62
786,2021,84,2,3.4,58,3,1,13,0,9,20,14412,4.9,4.8,4.8,4.7,4.7,4.8,10,0,32094.307
787,2023,38,1,4.1,40,3,2,34,1,10,11,5,5.0,3.0,4.0,4.0,5.0,5.0,16,0,32935.383
788,2021,28,2,5.0,42,3,2,55,0,12,4,21756,4.6,4.7,4.7,4.6,4.8,4.6,13,0,28187.164
789,2020,71,2,4.8,38,11,2,16,0,9,20,37812,4.9,4.8,4.8,4.6,4.8,4.8,22,0,29563.219
790,2023,88,1,4.3,83,11,1,12,0,2,34,1,5.0,4.7,4.9,4.0,4.1,4.8,41,0,39371.31
791,2011,48,2,3.9,37,15,0,11,0,5,23,128850,4.5,4.7,4.5,4.8,4.6,4.9,8,0,12545.127
792,2022,74,1,4.2,83,3,1,11,0,9,20,6,5.0,5.0,4.9,5.0,4.9,5.0,17,0,35171.55
793,2022,85,1,3.7,58,3,1,13,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,10,0,33604.57
794,2018,78,2,5.0,42,11,1,9,0,7,20,49373,4.7,4.6,4.7,4.5,4.6,4.7,8,0,28290.771
795,2020,13,2,4.8,79,23,2,55,0,13,23,31596,4.8,4.8,4.8,4.8,4.9,4.9,23,0,22943.04
796,2023,36,2,4.7,58,15,2,50,0,13,23,307,5.0,5.0,5.0,4.0,4.0,5.0,35,0,35979.43
797,2019,73,2,4.7,5,3,1,11,0,9,20,51580,4.8,4.7,4.7,4.6,4.7,4.8,32,0,27072.812
798,2023,61,1,4.5,64,15,2,34,0,10,20,5,5.0,5.0,4.0,4.0,4.0,5.0,40,0,36224.074
799,2022,89,0,4.8,29,15,1,12,0,9,20,2112,5.0,5.0,5.0,5.0,5.0,5.0,16,0,33464.22
800,2018,78,2,4.6,8,15,1,9,0,7,34,50213,4.7,4.6,4.7,4.5,4.6,4.7,10,0,30088.541
801,2023,86,1,5.0,58,3,1,34,0,15,19,10,4.9,4.3,5.0,4.4,4.9,4.8,27,0,29150.154
802,2023,35,1,4.9,63,11,1,34,0,12,4,10,5.0,5.0,5.0,4.0,4.0,5.0,40,0,33365.598
803,2022,95,0,5.0,64,3,1,7,0,9,20,1785,5.0,4.9,4.9,4.3,4.7,5.0,39,0,42431.92
804,2023,68,1,5.0,62,1,2,34,0,2,20,7,5.0,5.0,4.0,4.0,4.0,5.0,18,0,33300.33
805,2022,88,1,5.0,58,1,1,13,0,9,34,4,5.0,5.0,5.0,5.0,5.0,5.0,34,0,39283.098
806,2018,78,2,4.4,36,11,1,9,0,7,20,43698,4.7,4.6,4.7,4.5,4.6,4.7,32,0,28586.662
807,2018,78,2,4.8,29,3,1,9,0,7,20,65069,4.7,4.6,4.7,4.5,4.6,4.7,42,0,26454.02
808,2023,67,1,4.3,24,3,2,34,0,2,20,200,5.0,5.0,4.0,4.0,4.0,5.0,3,0,35301.914
809,2022,84,2,5.0,26,1,2,18,0,9,20,28078,5.0,5.0,5.0,5.0,5.0,5.0,16,0,30261.424
810,2023,95,2,4.8,29,15,1,34,0,9,20,1000,5.0,4.8,4.8,4.2,5.0,5.0,33,0,41802.14
811,2023,39,1,4.8,58,3,1,72,1,17,25,0,5.0,3.0,4.0,4.0,5.0,5.0,9,0,28912.406
812,2017,63,2,5.0,9,15,2,14,0,7,21,82146,4.8,4.6,4.8,4.6,4.7,4.8,26,0,26971.877
813,2023,74,1,4.9,64,3,1,34,0,10,20,12,4.8,4.9,3.9,4.1,5.0,4.9,40,0,32342.361
814,2022,84,2,5.0,58,3,2,18,0,9,20,10406,5.0,5.0,5.0,5.0,5.0,5.0,40,0,32287.143
815,2023,39,1,4.4,63,3,1,72,1,13,23,10,5.0,3.0,4.0,4.0,5.0,5.0,20,0,27891.342
816,2019,78,2,3.9,24,11,1,9,0,7,20,81013,4.8,4.7,4.7,4.6,4.7,4.8,45,0,25956.986
817,2016,53,2,5.0,24,15,2,51,0,12,8,60009,4.4,4.4,4.2,4.5,4.6,4.7,18,0,18543.588
818,2022,78,1,4.8,22,3,2,18,0,9,20,1,5.0,5.0,5.0,5.0,5.0,5.0,25,0,34370.23
819,2018,19,0,4.6,42,3,2,65,0,12,13,27065,4.7,4.7,4.8,4.8,4.9,4.8,17,0,20519.547
820,2022,70,1,4.7,76,3,1,11,0,9,20,10,5.0,5.0,4.9,5.0,4.9,5.0,44,0,35159.223
821,2023,36,1,5.0,58,3,1,34,0,12,4,1,5.0,5.0,5.0,4.0,4.0,5.0,29,0,36488.715
822,2020,19,2,4.7,36,3,2,65,0,17,28,41540,4.8,4.8,4.9,4.8,4.9,4.9,9,0,27045.342
823,2023,54,1,4.8,58,3,2,34,0,12,10,3,4.0,5.0,4.0,5.0,5.0,5.0,22,0,28127.098
824,2019,72,0,4.8,6,3,1,11,0,9,20,27509,4.8,4.7,4.7,4.6,4.7,4.8,44,0,29290.83
825,2023,86,1,4.9,58,3,1,34,0,2,19,1,5.0,4.2,5.0,4.5,4.8,4.8,29,0,32413.08
