,Year,Model,Condition,Consumer_Rating,Exterior_Color,Interior_Color,Drivetrain,MPG,Fuel_Type,Transmission,Engine,Mileage,Comfort_Rating,Interior_Design_Rating,Performance_Rating,Value_For_Money_Rating,Exterior_Styling_Rating,Reliability_Rating,State,Seller_Type,Price
826,2022,85,1,5.0,24,3,1,13,0,9,20,6,5.0,5.0,5.0,5.0,5.0,5.0,27,0,34417.652
827,2022,85,1,4.8,76,15,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,39,0,34688.44
828,2022,13,1,4.7,79,15,2,55,0,12,4,4,5.0,5.0,5.0,5.0,5.0,5.0,42,0,27143.1
829,2019,36,2,4.7,58,14,1,47,0,12,4,65828,4.8,4.8,4.7,4.7,4.8,4.8,35,0,24571.23
830,2020,87,2,4.7,35,15,1,13,0,9,20,32542,4.6,4.5,4.2,4.1,4.5,4.1,22,0,29799.295
831,2019,26,2,4.3,36,3,2,52,0,8,4,35816,4.7,4.8,4.7,4.8,4.8,4.9,21,0,24717.031
832,2011,2,2,4.6,5,3,2,20,0,5,21,88050,4.4,4.5,4.4,4.6,4.5,4.8,17,0,13904.576
833,2023,35,1,4.8,58,11,1,34,0,12,4,7,5.0,5.0,5.0,4.0,4.0,5.0,33,0,32080.273
834,2020,95,2,4.4,42,11,1,11,0,9,20,10334,4.8,4.7,4.6,4.5,4.7,4.7,36,0,36274.15
835,2022,53,1,4.9,42,3,2,50,0,12,8,6,3.8,3.2,3.6,3.6,4.2,4.2,40,0,26497.4
836,2020,26,2,5.0,36,3,2,44,0,8,4,26048,4.8,4.8,4.8,4.8,4.9,4.9,8,0,24495.588
837,2019,63,2,3.9,53,15,2,15,0,9,20,59825,4.8,4.6,4.5,4.3,4.7,4.5,45,0,30409.56
838,2023,56,1,4.6,58,3,1,34,0,10,10,2,4.0,5.0,4.0,5.0,5.0,5.0,18,0,31458.68
839,2022,78,1,4.6,58,15,1,13,0,9,20,8,5.0,5.0,5.0,5.0,5.0,5.0,12,0,35165.42
840,2023,95,1,4.8,62,3,1,34,0,9,20,10,5.0,4.8,4.8,4.2,5.0,5.0,30,0,43114.703
841,2016,66,2,4.1,24,15,2,15,0,7,21,92910,4.8,4.6,4.7,4.6,4.7,4.8,25,0,20332.375
842,2021,97,2,5.0,24,3,1,7,0,9,20,19806,4.9,4.7,4.7,4.5,4.9,4.6,8,0,30475.738
843,2018,34,2,4.1,29,15,2,34,1,12,5,78977,4.8,4.7,4.6,4.6,4.4,4.7,39,0,24133.246
844,2020,18,2,4.5,29,15,2,31,0,2,12,38504,4.8,4.8,4.8,4.8,4.9,4.9,33,0,24634.867
845,2023,85,1,3.0,56,3,1,34,0,10,19,0,4.7,4.7,5.0,4.5,4.3,4.7,33,0,30260.525
846,2023,67,1,2.2,64,3,2,34,0,2,20,3,5.0,5.0,4.0,4.0,4.0,5.0,20,0,33902.785
847,2019,54,2,4.6,58,15,2,50,0,12,8,21172,4.6,4.6,4.4,4.6,4.8,4.7,4,0,23961.076
848,2023,95,1,5.0,76,3,1,34,0,10,20,5,5.0,4.8,4.8,4.2,5.0,5.0,40,0,42674.562
849,2021,72,2,3.3,42,3,1,11,0,9,20,32303,4.9,4.7,4.8,4.6,4.8,4.8,33,0,30155.326
850,2023,26,1,3.3,76,18,2,34,0,8,4,2,5.0,4.7,5.0,4.7,4.7,4.8,33,0,31407.074
851,2023,28,1,5.0,9,3,2,34,0,15,10,2,4.7,4.8,4.8,4.9,5.0,4.7,13,0,30296.951
852,2022,95,1,5.0,53,3,1,7,0,9,20,23,5.0,4.9,4.9,4.3,4.7,5.0,9,0,43565.9
853,2015,41,2,4.4,5,15,1,41,0,12,16,81595,4.4,4.4,4.3,4.3,4.6,4.5,40,0,15276.635
854,2020,59,0,5.0,24,3,2,78,1,12,5,51760,4.5,4.8,4.5,4.8,4.9,5.0,4,0,21918.238
855,2020,8,2,4.9,58,14,2,81,1,12,14,55086,4.7,4.8,4.5,4.6,4.7,4.8,40,0,21423.297
856,2019,72,0,5.0,84,3,1,11,0,9,20,16176,4.8,4.7,4.7,4.6,4.7,4.8,17,0,30370.9
857,2022,84,1,4.4,34,11,1,13,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,4,0,33604.57
858,2022,13,1,3.9,58,3,2,55,0,12,4,2,5.0,5.0,5.0,5.0,5.0,5.0,14,0,27080.393
859,2023,39,1,4.6,24,15,1,34,1,12,11,5,5.0,3.0,4.0,4.0,5.0,5.0,9,0,30355.102
860,2023,63,1,4.4,64,1,2,34,0,2,20,5,5.0,5.0,4.0,4.0,4.0,5.0,12,0,38798.902
861,2022,85,1,2.8,76,3,1,13,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,36,0,32648.797
862,2022,78,1,4.5,24,3,1,13,0,9,20,7,5.0,5.0,5.0,5.0,5.0,5.0,10,0,33830.703
863,2019,73,2,4.0,5,3,2,16,0,9,20,55658,4.8,4.7,4.7,4.6,4.7,4.8,12,0,25941.734
864,2023,76,1,4.3,42,10,1,34,0,2,19,0,5.0,4.5,4.6,4.7,4.5,5.0,19,0,32979.31
865,2019,51,2,4.7,69,3,2,63,0,12,3,28836,4.6,4.6,4.7,4.8,4.8,4.8,36,0,26232.742
866,2021,73,2,3.0,5,3,1,11,0,10,34,20746,4.9,4.7,4.8,4.6,4.8,4.8,32,0,35111.61
867,2022,84,1,3.4,58,3,1,13,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,10,0,33604.57
868,2022,85,1,5.0,24,3,1,13,0,9,20,10,5.0,5.0,5.0,5.0,5.0,5.0,27,0,34556.08
869,2019,19,0,3.9,21,11,2,68,0,12,4,41815,4.8,4.8,4.9,4.8,4.9,4.9,21,0,21860.855
870,2022,84,1,4.5,58,15,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,44,0,34688.44
871,2021,53,0,3.9,42,3,2,50,0,12,8,34649,4.7,4.6,4.6,4.7,4.7,4.8,21,0,24027.08
872,2009,2,2,4.0,5,14,2,24,0,5,17,90621,4.4,4.4,4.3,4.4,4.5,4.5,40,0,8766.078
873,2013,23,2,2.9,1,11,2,77,1,12,7,116826,4.1,4.2,3.8,3.8,4.3,4.2,4,0,10598.49
874,2022,78,1,4.4,34,11,2,18,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,4,0,33934.758
875,2023,89,1,4.7,73,3,1,34,0,10,19,5,4.8,4.4,5.0,4.8,4.4,4.8,22,0,32392.484
876,2023,61,1,4.8,42,11,2,34,0,2,20,0,5.0,5.0,4.0,4.0,4.0,5.0,3,0,35783.953
877,2023,63,1,4.5,50,11,2,15,0,10,33,0,5.0,5.0,4.0,4.0,4.0,5.0,12,0,45565.137
878,2020,68,0,4.6,52,15,2,15,0,2,20,18865,4.8,4.8,4.7,4.6,4.7,4.7,8,0,31163.47
879,2019,94,2,4.9,29,11,1,8,0,7,20,48550,4.9,4.8,4.8,4.6,4.7,4.9,33,0,31525.97
880,2019,72,2,4.5,29,3,1,11,0,9,20,20846,4.8,4.7,4.7,4.6,4.7,4.8,32,0,30135.203
881,2020,62,0,4.9,5,15,2,15,0,2,20,49434,4.8,4.8,4.7,4.6,4.7,4.7,33,0,30450.602
882,2023,93,1,5.0,24,18,1,34,0,10,20,2,5.0,4.8,4.8,4.2,5.0,5.0,17,0,40885.32
883,2023,35,1,4.7,40,3,1,34,0,12,4,2,5.0,5.0,5.0,4.0,4.0,5.0,22,0,32964.41
884,2022,78,1,4.6,58,15,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,12,0,35102.234
885,2019,78,2,5.0,83,1,1,9,0,7,20,16254,4.8,4.7,4.7,4.6,4.7,4.8,14,0,31305.164
886,2023,25,1,4.1,24,18,2,49,0,15,27,5,4.4,5.0,4.7,4.8,4.5,4.9,29,0,34703.15
887,2022,36,2,4.8,5,3,1,46,0,12,4,13044,4.9,4.8,4.7,4.8,4.7,4.9,13,0,32722.088
888,2023,89,1,4.8,73,3,1,34,0,2,19,1,4.9,5.0,4.5,4.7,4.9,5.0,12,0,32613.654
889,2023,56,1,5.0,58,3,1,34,0,12,10,43,4.0,5.0,4.0,5.0,5.0,5.0,27,0,28301.523
890,2022,84,1,5.0,58,3,1,13,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,13,0,32648.797
891,2019,72,2,4.0,66,3,2,16,0,9,20,44939,4.8,4.7,4.7,4.6,4.7,4.8,12,0,27254.889
892,2017,63,2,4.8,42,11,2,14,0,10,33,77372,4.8,4.6,4.8,4.6,4.7,4.8,13,0,27861.559
893,2023,36,1,4.5,81,3,1,34,0,12,4,4,5.0,5.0,5.0,4.0,4.0,5.0,12,0,36436.36
894,2020,61,2,4.7,42,11,2,15,0,2,20,37871,4.8,4.8,4.7,4.6,4.7,4.7,18,0,31887.281
895,2022,14,0,4.7,58,3,2,31,0,2,12,12886,5.0,5.0,5.0,5.0,5.0,5.0,13,0,26783.584
896,2023,39,1,4.0,40,11,1,34,1,12,11,1,5.0,3.0,4.0,4.0,5.0,5.0,13,0,31029.762
897,2013,78,2,4.5,24,11,0,4,0,5,21,120622,4.6,4.5,4.4,4.6,4.4,4.7,25,0,12468.301
898,2022,85,1,4.8,24,3,1,13,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,44,0,32648.797
899,2015,78,2,4.8,80,11,2,8,0,5,21,74208,4.8,4.7,4.7,4.8,4.6,4.9,3,0,17423.953
900,2022,85,1,4.6,58,3,1,13,0,9,20,1,5.0,5.0,5.0,5.0,5.0,5.0,35,0,35429.375
901,2016,17,2,4.8,85,14,2,26,0,7,21,91519,4.8,4.7,4.7,4.7,4.8,4.8,4,0,17074.13
902,2017,82,2,4.7,29,1,1,9,0,7,20,102137,4.8,4.7,4.7,4.6,4.7,4.7,5,0,21250.506
903,2022,14,1,4.9,79,3,2,31,0,2,12,10,5.0,5.0,5.0,5.0,5.0,5.0,29,0,28477.656
904,2021,55,2,4.2,42,11,1,45,0,14,23,19508,4.7,4.6,4.6,4.7,4.7,4.8,39,0,25264.04
905,2017,24,2,4.3,42,3,2,65,0,12,13,46045,4.7,4.7,4.8,4.8,4.8,4.8,26,0,18953.523
906,2022,13,1,3.5,58,3,2,55,0,12,4,3,5.0,5.0,5.0,5.0,5.0,5.0,20,0,27041.814
907,2023,39,1,4.4,58,11,1,34,1,12,11,2,5.0,3.0,4.0,4.0,5.0,5.0,33,0,30397.049
908,2016,86,2,4.8,58,11,1,13,0,9,20,114602,4.7,4.6,4.5,4.4,4.6,4.6,8,0,16973.393
909,2022,15,1,4.5,36,3,2,55,0,12,4,12,5.0,5.0,5.0,5.0,5.0,5.0,9,0,27000.016
910,2023,61,1,4.7,24,3,2,34,0,10,20,1,5.0,5.0,4.0,4.0,4.0,5.0,12,0,36561.258
911,2023,39,1,4.9,58,3,1,34,1,12,11,1,5.0,3.0,4.0,4.0,5.0,5.0,4,0,31029.762
912,2015,2,2,4.8,69,14,2,26,0,7,21,57544,4.7,4.6,4.7,4.7,4.7,4.8,3,0,17049.525
913,2023,56,1,4.9,82,3,1,36,0,13,23,6,4.0,5.0,4.0,5.0,5.0,5.0,17,0,31604.982
914,2022,61,0,4.7,24,3,2,15,0,2,20,17822,4.3,4.4,4.3,4.1,4.3,4.3,12,0,33540.26
915,2022,6,1,4.4,79,3,2,76,1,12,14,3,4.9,5.0,5.0,4.9,4.9,5.0,36,0,26457.52
916,2022,40,2,3.8,29,15,1,34,0,12,9,7588,4.6,4.9,4.5,4.6,4.8,4.7,35,0,28713.28
917,2021,18,2,4.6,16,3,2,31,0,2,12,35433,4.9,4.8,4.8,4.8,4.9,4.8,39,0,26407.568
918,2022,71,1,4.5,24,3,1,11,0,9,20,12,5.0,5.0,4.9,5.0,4.9,5.0,9,0,35215.42
919,2006,35,2,4.0,72,3,2,33,0,5,17,43269,4.5,4.3,4.4,4.6,4.5,4.7,18,0,12119.844
920,2022,84,1,5.0,58,3,1,13,0,9,20,4,5.0,5.0,5.0,5.0,5.0,5.0,18,0,35053.676
921,2022,43,1,4.8,36,11,1,46,0,12,4,10,4.9,4.8,4.7,4.8,4.7,4.9,16,0,26188.97
922,2012,77,2,4.6,1,15,0,4,0,5,21,164278,4.6,4.5,4.5,4.5,4.5,4.7,17,0,11251.797
923,2023,63,1,4.4,58,1,2,34,0,2,20,10,5.0,5.0,4.0,4.0,4.0,5.0,4,0,39084.344
924,2022,13,1,5.0,76,3,2,55,0,12,4,3,5.0,5.0,5.0,5.0,5.0,5.0,39,0,27041.814
925,2017,86,2,4.7,84,3,1,13,0,9,20,154731,4.8,4.7,4.7,4.6,4.7,4.7,42,0,17251.756
926,2016,66,2,4.7,26,22,2,15,0,7,21,76395,4.8,4.6,4.7,4.6,4.7,4.8,33,0,20974.68
927,2010,36,2,4.6,29,3,0,22,0,5,17,112776,4.5,4.6,4.4,4.7,4.5,4.8,42,0,11014.637
928,2015,45,2,4.8,5,15,2,74,1,12,6,58627,4.5,4.7,4.7,4.9,4.9,5.0,13,0,14552.7295
929,2019,61,2,4.6,29,11,2,15,0,2,20,46975,4.8,4.6,4.5,4.3,4.7,4.5,9,0,30454.422
930,2019,94,2,4.8,66,15,1,8,0,7,20,39298,4.9,4.8,4.8,4.6,4.7,4.9,27,0,32812.438
931,2023,61,1,5.0,64,1,2,34,0,2,20,10,5.0,5.0,4.0,4.0,4.0,5.0,29,0,36389.12
932,2010,24,2,5.0,66,11,2,38,0,5,8,133063,4.4,4.5,4.5,4.7,4.6,4.9,16,0,10379.906
933,2023,54,2,4.5,42,3,2,34,0,12,10,6281,4.0,5.0,4.0,5.0,5.0,5.0,8,0,27954.865
934,2023,38,1,5.0,36,3,2,34,1,12,11,16,5.0,3.0,4.0,4.0,5.0,5.0,8,0,30477.568
935,2023,61,1,4.4,29,11,2,34,0,10,20,20,5.0,5.0,4.0,4.0,4.0,5.0,4,0,36275.086
936,2019,63,2,4.0,50,11,2,15,0,9,20,51193,4.8,4.6,4.5,4.3,4.7,4.5,9,0,30772.613
937,2017,53,2,4.8,29,15,2,50,0,12,8,115491,4.6,4.4,4.4,4.5,4.7,4.7,8,0,15347.148
938,2022,6,1,4.8,58,3,2,76,1,17,25,0,4.9,5.0,5.0,4.9,4.9,5.0,9,0,28695.354
939,2011,41,2,4.5,24,11,0,22,0,11,23,145750,4.5,4.4,4.4,4.6,4.5,4.7,42,0,8145.177
940,2019,78,2,5.0,83,1,2,14,0,7,20,70050,4.8,4.7,4.7,4.6,4.7,4.8,34,0,26201.588
941,2004,48,2,4.6,69,11,2,27,0,4,17,111783,4.3,4.7,4.4,4.8,4.4,4.9,42,0,5975.335
942,2023,55,1,4.6,36,11,1,34,0,12,10,3,4.0,5.0,4.0,5.0,5.0,5.0,32,0,28127.098
943,2023,68,1,4.7,36,15,2,34,0,10,20,7,5.0,5.0,4.0,4.0,4.0,5.0,31,0,33444.758
944,2022,71,1,4.7,24,3,1,11,0,9,20,1,5.0,5.0,4.9,5.0,4.9,5.0,12,0,34960.926
945,2021,53,2,4.7,29,15,1,39,0,12,8,39609,4.7,4.6,4.6,4.7,4.7,4.8,40,0,24184.799
946,2022,89,1,4.8,24,3,1,12,0,9,20,3,5.0,5.0,5.0,5.0,5.0,5.0,4,0,32283.135
947,2022,40,1,4.7,76,3,1,73,1,12,14,11,4.6,4.9,4.5,4.6,4.8,4.7,8,0,25368.588
948,2023,39,1,5.0,63,3,1,34,1,12,11,5,5.0,3.0,4.0,4.0,5.0,5.0,12,0,30355.102
949,2023,86,1,3.8,76,3,1,34,0,10,19,1,5.0,4.9,4.6,4.6,5.0,4.9,44,0,33371.07
950,2018,19,2,4.8,29,15,2,65,0,13,23,57535,4.7,4.7,4.8,4.8,4.9,4.8,6,0,21731.371
951,2023,29,1,5.0,58,3,2,34,0,12,4,1,4.7,5.0,4.7,4.3,4.8,5.0,17,0,30809.127
952,2022,89,1,4.9,58,3,1,12,0,9,20,11,5.0,5.0,5.0,5.0,5.0,5.0,29,0,34938.527
953,2015,43,2,4.5,42,11,1,41,0,12,16,40922,4.4,4.4,4.3,4.3,4.6,4.5,33,0,17321.035
954,2017,93,2,5.0,24,18,1,8,0,7,20,51552,4.8,4.7,4.7,4.4,4.7,4.7,11,0,27277.133
955,2022,89,1,5.0,76,3,1,12,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,12,0,35316.76
956,2020,97,2,5.0,5,3,1,11,0,9,20,18204,4.8,4.7,4.6,4.5,4.7,4.7,36,0,30727.014
957,2019,72,0,4.4,6,3,1,11,0,9,20,24450,4.8,4.7,4.7,4.6,4.7,4.8,33,0,29446.54
958,2021,73,2,5.0,58,15,2,16,0,9,20,44193,4.9,4.7,4.8,4.6,4.8,4.8,8,0,26759.875
959,2023,80,1,5.0,42,3,2,34,0,2,19,3,4.7,4.7,4.6,4.5,4.9,5.0,8,0,29813.45
960,2016,24,2,4.6,29,3,2,66,0,13,23,83899,4.6,4.6,4.6,4.6,4.8,4.6,42,0,18514.027
961,2022,84,1,4.6,58,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,5,0,34688.44
962,2022,89,1,4.7,58,3,1,12,0,9,20,59,5.0,5.0,5.0,5.0,5.0,5.0,44,0,34270.426
963,2023,89,1,3.5,76,3,1,34,0,10,19,6,5.0,3.8,4.7,4.8,4.3,4.6,8,0,33642.93
964,2023,38,1,4.4,40,3,2,34,1,12,11,10,5.0,3.0,4.0,4.0,5.0,5.0,4,0,30550.83
965,2021,65,2,4.0,50,3,2,15,0,2,20,29438,5.0,5.0,4.9,4.8,4.8,5.0,8,0,30404.0
966,2008,24,2,4.4,5,11,2,42,0,6,8,126984,4.2,4.4,4.3,4.5,4.5,4.7,33,0,5973.181
967,2016,35,2,4.6,29,11,2,41,0,12,16,107181,4.6,4.5,4.6,4.6,4.7,4.7,8,0,16819.145
968,2018,43,2,4.4,84,14,2,50,0,12,4,61916,4.8,4.7,4.7,4.6,4.7,4.7,40,0,19570.32
969,2023,94,1,4.8,64,3,1,34,0,9,20,2,5.0,4.8,4.8,4.2,5.0,5.0,12,0,40815.96
970,2021,84,2,4.4,36,11,1,13,0,9,20,16265,4.9,4.8,4.8,4.7,4.7,4.8,10,0,31194.826
971,2023,0,1,4.8,28,11,2,34,0,12,2,12,4.8,4.7,4.9,5.0,4.9,4.8,8,0,30012.076
972,2023,56,1,4.6,83,3,1,34,0,15,10,0,4.0,5.0,4.0,5.0,5.0,5.0,20,0,29765.28
973,2023,39,1,4.9,58,3,1,34,1,12,11,14,5.0,3.0,4.0,4.0,5.0,5.0,6,0,30477.568
974,2023,39,1,3.1,79,3,1,34,1,12,11,8,5.0,3.0,4.0,4.0,5.0,5.0,13,0,30700.088
975,2014,41,2,4.5,29,11,2,62,0,11,26,47863,4.5,4.5,4.5,4.5,4.6,4.7,3,0,17661.521
976,2016,63,2,4.7,69,11,2,15,0,7,21,131948,4.8,4.6,4.7,4.6,4.7,4.8,25,0,21378.373
977,2022,75,1,4.2,76,3,1,13,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,42,0,34061.02
978,2023,28,1,4.8,36,15,2,34,0,8,10,5,4.8,5.0,5.0,4.6,4.4,4.9,39,0,32535.027
979,2022,71,2,4.5,58,15,1,11,0,9,20,787,5.0,5.0,4.9,5.0,4.9,5.0,44,0,33764.496
980,2023,61,1,5.0,36,15,2,34,0,10,20,0,5.0,5.0,4.0,4.0,4.0,5.0,30,0,36582.043
981,2023,25,1,4.2,24,18,2,49,0,15,27,1,5.0,4.9,4.2,4.9,4.7,5.0,29,0,34994.805
982,2017,96,2,4.8,84,3,1,8,0,7,20,158038,4.8,4.7,4.7,4.4,4.7,4.7,22,0,18042.402
983,2021,70,2,3.3,24,3,1,11,0,9,20,22297,4.9,4.7,4.8,4.6,4.8,4.8,37,0,31007.52
984,2023,95,1,4.6,36,3,1,34,0,10,20,5,5.0,4.8,4.8,4.2,5.0,5.0,8,0,42674.562
985,2022,89,1,4.7,58,3,1,12,0,9,20,10,5.0,5.0,5.0,5.0,5.0,5.0,40,0,35023.074
986,2022,70,1,4.6,50,15,1,11,0,9,20,5,5.0,5.0,4.9,5.0,4.9,5.0,12,0,35861.34
987,2012,24,2,4.5,5,11,2,53,0,5,8,98917,4.3,4.3,4.4,4.6,4.5,4.8,4,0,11707.87
988,2023,67,1,5.0,57,3,2,34,0,2,20,10,5.0,5.0,4.0,4.0,4.0,5.0,42,0,34839.145
989,2010,63,2,4.3,12,15,2,5,0,10,24,251557,4.6,4.4,4.3,4.3,4.4,4.6,37,0,11041.565
990,2019,58,2,4.9,83,3,2,84,1,12,5,59888,4.6,4.8,4.5,4.7,4.8,4.8,40,0,21798.287
991,2022,6,1,5.0,76,3,2,76,1,12,14,8,4.9,5.0,5.0,4.9,4.9,5.0,27,0,27021.846
992,2022,6,1,4.6,76,3,2,76,1,12,14,8,4.9,5.0,5.0,4.9,4.9,5.0,4,0,27021.846
993,2023,35,1,4.7,36,15,1,34,0,12,4,4,5.0,5.0,5.0,4.0,4.0,5.0,42,0,33517.07
994,2022,85,1,4.2,58,3,1,13,0,9,20,2,5.0,5.0,5.0,5.0,5.0,5.0,16,0,33604.57
995,2022,53,1,4.9,61,23,1,39,0,14,23,8069,3.8,3.2,3.6,3.6,4.2,4.2,17,0,28724.602
996,2023,36,1,4.7,82,3,1,34,0,12,4,0,5.0,5.0,5.0,4.0,4.0,5.0,25,0,36617.465
997,2008,90,2,4.6,29,11,0,1,0,5,21,184506,4.6,4.3,4.6,4.6,4.4,4.8,35,0,6141.229
998,2022,85,1,4.0,30,15,1,13,0,9,20,12,5.0,5.0,5.0,5.0,5.0,5.0,14,0,34471.53
999,2023,93,1,5.0,76,3,1,34,0,9,20,11,5.0,4.8,4.8,4.2,5.0,5.0,29,0,40920.734
1000,2022,28,1,4.7,24,3,2,60,0,12,10,5163,4.6,4.9,4.4,4.6,4.6,4.7,8,0,30074.377
1001,2021,31,2,4.0,55,18,2,28,0,8,12,3562,5.0,4.8,5.0,4.8,4.8,5.0,5,0,36600.06
1002,2019,77,2,3.9,69,11,1,9,0,7,20,36148,4.8,4.7,4.7,4.6,4.7,4.8,4,0,30497.44
1003,2019,32,2,4.8,9,18,2,28,0,8,12,35912,4.6,4.7,5.0,4.8,4.8,4.8,13,0,28915.035
1004,2022,6,2,4.7,9,3,2,76,1,12,14,10769,4.9,5.0,5.0,4.9,4.9,5.0,13,0,27278.37
1005,2022,78,1,5.0,58,3,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,31,0,35102.234
1006,2011,35,2,4.5,58,15,0,22,0,5,17,153007,4.5,4.4,4.4,4.6,4.5,4.7,9,0,7814.5103
1007,2023,28,1,5.0,0,3,2,34,0,12,10,6,4.8,5.0,5.0,5.0,4.2,5.0,40,0,30665.244
1008,2023,35,1,4.5,58,15,1,34,0,12,4,3,5.0,5.0,5.0,4.0,4.0,5.0,15,0,32873.12
1009,2021,35,2,5.0,42,3,2,50,0,12,4,39034,4.9,4.8,4.8,4.8,4.9,4.9,40,0,26583.258
1010,2023,74,1,4.5,58,15,1,34,0,10,20,5,4.5,5.0,4.5,4.5,4.8,4.9,40,0,31978.295
1011,2019,59,2,4.8,85,14,2,78,1,12,5,25440,4.6,4.8,4.5,4.7,4.8,4.8,40,0,23731.227
1012,2015,78,2,4.2,24,11,0,4,0,5,21,101444,4.8,4.7,4.7,4.8,4.6,4.9,32,0,15251.421
1013,2023,27,1,4.8,65,18,2,49,0,15,27,0,5.0,4.6,4.5,4.3,3.9,4.8,9,0,35426.57
1014,2022,29,2,4.6,74,3,2,60,0,13,23,5639,4.6,4.9,4.4,4.6,4.6,4.7,23,0,31166.533
1015,2020,63,0,4.4,42,11,2,15,0,2,20,31599,4.8,4.8,4.7,4.6,4.7,4.7,4,0,34609.97
1016,2022,13,1,5.0,58,3,2,55,0,13,23,4,5.0,5.0,5.0,5.0,5.0,5.0,34,0,27844.924
1017,2022,68,2,5.0,58,3,2,15,0,10,33,4551,4.3,4.4,4.3,4.1,4.3,4.3,13,0,36917.31
1018,2021,72,0,4.2,24,3,1,11,0,9,20,29236,4.9,4.7,4.8,4.6,4.8,4.8,8,0,30860.404
1019,2023,36,1,4.4,14,3,2,34,0,12,4,11,5.0,5.0,5.0,4.0,4.0,5.0,37,0,36343.227
1020,2008,24,2,4.7,48,14,2,38,0,5,8,186163,4.2,4.4,4.3,4.5,4.5,4.7,1,0,5570.227
1021,2013,35,2,5.0,29,11,1,29,0,5,17,102000,4.5,4.5,4.5,4.5,4.5,4.6,32,0,11404.866
1022,2019,96,2,4.9,24,3,1,8,0,7,20,39124,4.9,4.8,4.8,4.6,4.7,4.9,21,0,29612.865
1023,2017,25,2,4.8,85,3,2,52,0,8,4,48283,4.7,4.7,4.8,4.8,4.8,4.8,6,0,20423.133
1024,2022,85,1,5.0,58,3,1,13,0,9,20,20,5.0,5.0,5.0,5.0,5.0,5.0,25,0,34171.824
1025,2022,76,1,5.0,42,3,1,13,0,9,34,4,5.0,5.0,5.0,5.0,5.0,5.0,34,0,39739.547
1026,2019,72,2,4.0,69,3,1,11,0,9,20,28610,4.8,4.7,4.7,4.6,4.7,4.8,46,0,30154.35
1027,2023,93,1,4.6,58,3,1,34,0,10,20,8,5.0,4.8,4.8,4.2,5.0,5.0,4,0,41159.44
1028,2022,85,1,4.5,24,15,1,13,0,9,20,5,5.0,5.0,5.0,5.0,5.0,5.0,9,0,34688.44
1029,2022,12,1,4.9,24,3,2,31,0,10,29,0,5.0,5.0,5.0,5.0,5.0,5.0,8,0,38128.395
1030,2020,10,2,4.7,34,15,2,61,0,12,4,60488,4.8,4.8,4.8,4.8,4.9,4.9,13,0,21725.229
1031,2023,28,1,4.7,36,3,2,34,0,12,10,7,4.6,4.7,4.4,4.4,5.0,4.9,9,0,29168.234
1032,2019,41,0,4.7,58,15,2,40,0,14,23,41606,4.8,4.8,4.7,4.7,4.8,4.8,22,0,23848.006
1033,2022,14,1,5.0,79,3,2,31,0,2,12,40,5.0,5.0,5.0,5.0,5.0,5.0,29,0,28363.957
