,MaritalStatus,NumberOfChildren,NumberOfYoungChildren,Minority,Debts,Income,Education,LegalKnowledge,InvolvedInLegalDispute,ExperienceWithCourtProceedings,CourtProceedingsSatisfaction,ExperienceWithMediation,MediationSatisfaction,ExperienceWithArbitration,ArbitrationSatisfaction,BF1,BF2,BF3,BF4,BF5,BF6,BF7,BF8,BF9,BF10,BF11,BF12,BF13,BF14,BF15,TK1,TK2,TK3,TK4,TK5,TK6,TK7,TK8,TK9,TK10,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Student status,Employment status,STNumber,Speed,Privacy,PublicVindication,NeutralOpinion,MinimizeCosts,MaintainImproveRelationship,CreatePrecedent,MinMaxCompensation,CreativeSolution,ControlOfProcess,ControlOfOutcome,ShiftResponsibility,EnsuringCompliance,TransformationOfTheParties,ImproveUnderstanding,RecognitionApology,Classification,StrengthPosition
TK4,-0.0013972179692731182,-0.010724978561478958,0.010496079963944041,0.08522130188170723,0.05822317466714151,0.02864137503965023,0.007460876681221253,0.1026400312689951,0.00635571178558844,0.015053155224032546,0.02117413702609046,-0.03292650578649864,-0.03302968747896339,-0.013796414433329345,-0.00096821083952397,0.06381662451945432,0.0250432700016691,0.026101740813022103,-0.09466233224542964,-0.05822274469484114,0.1705094682757925,-0.005382954748094282,-0.00894871624853126,0.032657548841215765,-0.012464834650262586,0.006289293484386209,0.038869704059579485,0.04202750919336864,0.05180809671369478,-0.0009859519324281478,-0.010423806353006257,0.12479130524266742,0.07042910037079687,1.0,-0.0940727024019546,0.07658044045154512,0.14941121145824054,0.017608638025082505,-0.05266644676649453,0.19724674884252558,0.02191770767359862,0.03345407531572015,-0.0536665928982885,0.03815634884144974,0.034756643605489794,0.059641648076298,0.018447927664202907,-0.0038835483575312274,0.03248588226679449,0.028409169780522516,0.041304850867263224,0.01724968146605163,-0.018104318569296014,0.11126917729611212,-0.0005982012915645419,-0.009301202887108985,0.08648152613202538,-0.01164317491637313,-0.0058625336093608045,0.023118314261890836,0.014889711131150242,0.006675507719876477,0.022629156427627417,0.008264100275881321,-0.02974979057384156,0.009014991318417806,0.07080087225762896
TK5,-0.028584504385498203,0.08197235571972213,0.08145866180794822,-0.028192679189935538,0.08355491389541397,0.0022931279962373095,0.058583616815214706,0.07034553366776698,0.09935289292350497,0.09905858040291658,0.1034365031784011,0.09114461337549588,0.08349576005283645,0.08294255682732168,0.07708803284523673,-0.09945377916021066,-0.08090787179809296,0.15847857332382653,0.16954292991235756,0.15391973213073312,-0.09594508282619409,0.12085023117997226,0.0293020971655864,0.05933264927937749,0.20748092315074337,-0.03040729920067423,-0.037958841748287016,0.038165418035444536,0.0495078985013007,0.05747511771211675,0.06511673371731432,-0.14387817166279993,-0.11289723509097431,-0.0940727024019546,1.0,-0.19452711227400168,-0.031936384104741734,0.1406683934805671,0.33453622546325473,-0.03882298110503559,-0.016511889312288332,0.19903432562055431,0.011174628002994829,0.0009109870711306348,0.02056750841629074,0.035039699674822594,0.06988722814136519,-0.013376101306927799,0.0014189778147205092,0.04734636359828618,0.016172319857446032,0.06862935918145097,0.022548035222831345,0.01239572299266932,0.029955257012209854,0.07768133230405451,0.04330754343167435,0.08774560699892857,0.07814123782434321,0.05914687657301905,0.013716963177541295,0.008038751200631857,0.03943990377539539,0.009247351884557007,0.0054368971197126205,0.026799935489808555,-0.00289786588591664
TK6,0.0384194509596539,-0.06554286483079817,-0.0011192857065171543,0.0005783276549738189,0.04781935139738537,0.09922175942887072,0.044888940214924906,-0.023248290304608853,0.0034247139472640496,-0.005906877230170811,-0.017933986525301232,-0.0030980364733743946,-0.020908102102350487,0.003928707166354338,-0.009705631656160809,0.12787359772514365,0.12846541983359275,-0.055405585778347345,-0.06357919284127954,-0.03376431769936487,0.10958963110494016,-0.119475456183326,-0.0207017794010876,-0.06728019590937007,-0.07972236347727805,0.11525136767608513,0.11381084738424734,-0.02134321508944648,0.04096826936122933,-0.07285104299550572,0.021926137651744802,0.19196572348794816,0.1144676056112707,0.07658044045154512,-0.19452711227400168,1.0,0.12084000300838019,-0.07220052172317233,-0.16050499498248572,0.02648145246822426,-0.029793265392920876,-0.0022945506930833596,-0.002693998676097065,-0.028886812446100068,-0.04432220758050548,-0.05476604716312957,0.03863656230559199,0.03378790187498721,-0.019284603731893248,0.05244102402281717,-0.002998197888101313,0.09288281491369244,0.07187387100274063,-0.009337953731396214,0.007532443075201561,0.028417103102999705,0.0012115898822426371,-0.04315429952676864,-0.026251087686112964,-0.015072019751283498,0.04907040787716435,0.04740926133387772,0.03363567483367805,0.024649410809770417,0.03604342276640516,0.09385121812354036,0.04433694871615486
TK7,0.02859307079082423,0.0015847836690606205,0.041010556662303535,0.03738920192240475,0.07842621182773954,0.057072412706770985,-0.0012862609534467064,0.07709609052044931,0.05596508062590732,0.0055211013548628705,-0.00807290255217712,0.022878151540172576,0.020862214367385355,0.04387715233069255,0.005289488173423099,0.11623995916983046,0.12281374439562207,-0.10532269978515554,-0.039626828845708485,-0.03277671398846484,0.1258476653423578,-0.025492240012980127,0.0052754723144967305,-0.055654100832826146,0.00697691297940858,0.08710279224097307,0.04611566403945227,-0.010507116848299828,0.05799942762612513,-0.05359947879441598,0.08676331953706376,0.10600879409131723,0.2761063993779617,0.14941121145824054,-0.031936384104741734,0.12084000300838019,1.0,-0.10695936588679594,0.01919523394345288,0.07288203293677623,0.008612784020313945,0.03717732779163769,0.005936188502664955,0.014366699002981683,0.04693327844338016,0.00936011588179639,0.09506274931165357,0.0566073952800286,-0.014095580882287476,-0.0016282242761163053,0.04496492532532511,0.06072289879040206,0.051984172119446545,0.00043716947058469903,-0.004874595580231484,0.04949594066809675,0.07533370267915959,0.010094970876291985,0.042250593490694564,0.03396330105483872,0.06545807737053158,0.05679709483556196,0.025541779608228694,0.013073378454678949,0.030749266501815923,0.027882083854426695,0.06596372386305963
TK8,-0.03886638040966506,0.028148344764975606,0.009413860699155004,-0.02523249889116154,0.0004178023423193993,0.08036225170272243,0.06460361302816635,0.10733022237210738,0.09501772410041316,0.06629695651623686,0.04103342908080847,0.08113367225755819,0.06006316846090498,0.0026956232220903633,-0.013977494658778825,-0.001094862736276419,-0.00616070085365607,0.09273425728993603,0.15151916400308235,0.14025369584099523,-0.013747421815052658,0.12317083258202627,0.08836534027447847,0.09019386088078354,0.02941816750721928,0.019995985571247467,-0.00016350422102199405,0.10761698974814897,-0.05986729061876082,0.17443860919334403,-0.011703492261023645,0.0038100429948656,-0.18570790269070347,0.017608638025082505,0.1406683934805671,-0.07220052172317233,-0.10695936588679594,1.0,0.07142132973973452,-0.024983086447974708,0.02909189427543151,0.03226071360231611,0.06859508583983738,0.043099542884314425,0.06556359676114168,0.058181389706695084,0.07423748632030135,0.03256660633014585,0.027717067665096497,0.06663413678011552,0.01666327636833681,0.015237744420632363,0.08393297188718622,0.008561286244859889,0.00015939576792062778,0.058169011717249204,0.04665730463468583,0.04991120263898843,0.03759155693133951,0.04599510344001121,0.09873945502738553,0.00867438718804954,0.045364784179364584,0.03875650974795044,0.015667631428098655,-0.006985635650541715,0.00705381387114943
TK9,0.025226124840103184,0.05719512975211436,0.0267027195389807,0.013738651409101832,-0.02228405156878001,-0.018124525277561237,0.021468240697582748,0.05134639890738821,0.07545658739146839,0.08006225216919598,0.03179692083654845,0.05951789076950893,0.03879700845974566,0.04382437413584787,0.028250122777540024,-0.03555597987161759,-0.0323466265359108,0.050842599805862414,0.11434807089758697,0.02512148996656409,0.0047313912887588325,0.052207405568013655,0.00013362120033036682,0.06433150520411682,0.2186949959178764,-0.08507760197366808,-0.05739216043410864,0.03692440609660958,0.055407606093785436,0.007861637361863669,0.15757041802865818,-0.17345386320683714,-0.011765188802697179,-0.05266644676649453,0.33453622546325473,-0.16050499498248572,0.01919523394345288,0.07142132973973452,1.0,0.04180619395583642,0.011871753021526507,0.08487130351465828,-0.005028417759891994,-0.027847464653476477,0.016007682959725242,-0.005835538493907605,0.044586783159058355,-0.004707608549263981,0.011971170346677804,0.0444220596735324,0.0042842320572487325,0.007843253036853853,-0.02889535623502077,-0.0170680012770905,-0.023397513939567755,0.04048086022816615,0.03197955115284591,0.019276476769766418,0.039575808409594244,0.025019942593554438,0.03025952783133277,0.0037706009035895654,0.0525028000602762,0.05241119667738368,-0.0028352654744183657,0.023785145223246856,-0.01978541833993428
TK10,0.010127973154940103,-0.016682654391098853,0.015431847276471495,-0.008844125221571941,0.0014001082235925249,0.020511484460698955,0.023789443346051556,0.016490076665695973,-0.04831954846978813,-0.01897995100992089,-0.015187483154621212,-0.0518259129098088,-0.06043067665417408,0.0032192261708627727,0.006679232592228319,0.10062868956385501,0.11871597293671937,-0.024053903904005677,-0.09640664996707936,-0.10069258452580859,0.09945939064240997,-0.04166121503456611,0.03821773074587463,0.021173312803514522,0.006661922506449155,0.023233236627233065,0.010304172465903719,0.04271143793910974,0.05886021307791938,-0.01676490784034514,0.02308581881723875,0.08856292665615825,0.12749417003682265,0.19724674884252558,-0.03882298110503559,0.02648145246822426,0.07288203293677623,-0.024983086447974708,0.04180619395583642,1.0,0.0016021824655038845,-0.024552601171899828,0.002472947284491108,-0.033756622613666236,0.004281481074822115,-0.026815914704418513,0.028083969420454987,0.009268582116554382,-0.0646624476413655,0.044337106584779185,0.02989995847011392,0.08346103532077866,0.03682257087604584,-0.009244419297405871,-0.018063786482492766,0.03693673285100324,0.03604441802125621,-0.026074833301348323,-0.0020461508454915345,0.011882172653051725,0.08492577076964089,0.06535584957200583,0.06031565136661676,0.006547023066434447,-0.009939578550137253,0.003628203692372315,0.019346062146419426
Age,-0.46058954290011983,0.5874944656504841,0.3707313089881006,-0.04604333075949786,0.13011686985195742,-0.10224927816410981,0.0314570709975771,0.03503743059826323,0.1269458349809985,0.07140582526483501,0.07979600203228754,0.056079649334880015,0.05151795137176722,0.002106541419702416,-0.0025388641098561446,-0.1461793947617305,-0.10690580206511044,0.04766191552593353,0.046641918826187206,0.007473191663367005,0.001561357593159959,0.04584767003722745,0.017769728472135628,-0.02002348472354337,-0.16559727015076453,-0.037583414113323395,-0.002969907018914672,0.17208165451923896,-0.2926365023447021,0.1473237155611365,-0.06801351624579023,-0.030771112149760277,-0.10086442526087734,0.02191770767359862,-0.016511889312288332,-0.029793265392920876,0.008612784020313945,0.02909189427543151,0.011871753021526507,0.0016021824655038845,1.0,-0.0776705470631369,0.05782669110053729,0.10456695307103767,0.09903883225515472,0.10582207862986044,-0.3903680104731059,-0.19879927175657613,-0.08955601160811899,0.021039312698513685,0.000491913218558919,-0.013835905126597322,-0.0034016307189730054,0.0030353688837180728,0.05539560116117936,-0.03404363699820217,-0.06676802843576066,0.1309082816062522,-0.061062502109324096,-0.06154918601255712,0.03564168734114738,0.02727055632685133,0.03647688392890187,0.009090658083869642,0.025501785986196256,-0.05023354440439043,-0.04780943164496786
Sex,0.054244593581311645,-0.062100282671533724,0.00160839084001706,-0.06253631097965268,-0.033609979208357545,0.030647259970152187,0.06368928240694254,0.1129901793732255,0.128414963637282,0.07062365004626193,0.059987303056229964,0.06304036448316741,0.07272919131752034,0.04698449333638041,0.02486638941852968,-0.1860699152212442,-0.19538341806223217,0.2600110103593252,-0.1028152292955268,-0.05145957326256093,0.07997010070486965,0.03524475311388139,-0.09527328488104152,0.023299449749985563,0.11341414048417657,0.06060104208845718,-0.02956207676895597,-0.1012966068059343,0.1473550728666525,-0.04597992468850867,0.032666700499563724,0.004954428405349723,0.03946872086629794,0.03345407531572015,0.19903432562055431,-0.0022945506930833596,0.03717732779163769,0.03226071360231611,0.08487130351465828,-0.024552601171899828,-0.0776705470631369,1.0,0.10084074565208999,-0.033107131604415696,0.015409887134017511,-0.02790109089602008,0.03930812702287635,-0.025889658239599926,0.03560667297432554,-0.05867825554342463,-0.029907081444080302,0.009203965453798929,0.05871095525719391,-0.03299476116648558,-0.03820840224084149,-0.02988187058044463,0.034515564916726305,0.026515875244358274,0.01912517821167552,-0.011064602886551948,0.024607010219390393,-0.06429026730545909,-0.029612736429599523,-0.05516881913147517,-0.07859850391842854,0.0009489909366847598,0.018763943826298386
Ethnicity simplified,-0.03830507447551725,-0.0020355085099164824,-0.02280102935830375,-0.392216704297267,-0.10111645486441295,0.01789014735038392,0.021351920044895254,0.02844985320491428,-0.004353091752894158,-0.007993014363992997,-0.01766906586580439,-0.011766120992820376,-0.021741260455731094,-0.009307177637877835,-0.03720011645419678,-0.011688524461080919,-0.047406784170024314,-0.01764142925831873,0.024181518891328867,0.003223942839208737,0.005885471073438386,0.026209429020465722,-0.013791394861542185,-0.03466873970389698,0.07653496473554881,-0.06852627152981663,-0.06070002203138654,-0.05052629852214672,-0.013662837772059948,-0.010007686977151497,-0.003647094810767674,-0.07989984330483649,-0.00823816691194287,-0.0536665928982885,0.011174628002994829,-0.002693998676097065,0.005936188502664955,0.06859508583983738,-0.005028417759891994,0.002472947284491108,0.05782669110053729,0.10084074565208999,1.0,0.07353744146472815,0.09598548150939566,0.06004518488289167,-0.06872845465643909,-0.04400514992948551,0.04175701584914065,-0.0708741596505954,0.019637216156672244,-0.04204099955916004,0.03368698608004938,0.0049032582337159986,-0.029112933390519104,-0.05929481627123191,-0.01909213653256649,0.000425309888750614,-0.001535126820004619,-0.024973682097536493,0.006718043639763247,-0.08973499071750521,-0.04609487306114203,-0.10131616398583163,-0.03822195332936112,-0.02549135153694646,0.07705539939154799
Country of birth,-0.051826164972011424,0.13938796032039352,0.002799658494549514,0.02796862197886987,0.14507710722012956,0.05347358280816026,-0.013769419894719371,0.0021544917369082394,0.09300928581995564,0.06769124557333922,0.06514747197764865,0.06864305813900362,0.07802050638956075,0.04365515916510639,0.06885896090030583,-0.0007096505436491667,0.00937305800391172,0.02249420114193118,0.0490857575899368,0.04596857528283846,-0.05839567081755644,0.0466683525721977,0.003702270364873717,0.017363531352194962,0.014740810642889473,-0.002381911937854963,0.0035870053257737056,0.07403375921280098,-0.09970634755903854,0.014924026073372542,0.011512247727245229,-0.012884692025444894,0.019701530009089963,0.03815634884144974,0.0009109870711306348,-0.028886812446100068,0.014366699002981683,0.043099542884314425,-0.027847464653476477,-0.033756622613666236,0.10456695307103767,-0.033107131604415696,0.07353744146472815,1.0,0.6665743490406161,0.8961436333753421,-0.06436260373768167,-0.06542487314190006,-0.03008830623357366,-0.002996103042030145,-0.03644318462079113,-0.05710166440895534,-0.017155299004714446,-0.03316439660725963,-0.009799860081919132,0.04372340421166937,0.01386803215680362,0.05735713588739683,-0.010500149091302551,-0.02155621904530983,-0.04457344975433713,0.023492354901282337,0.10636562084916146,0.040448186613386033,0.058629433648638915,0.017464644401204276,-0.02533147017245194
Country of residence,-0.004976127676700261,0.140331738106958,0.06272767737416972,-0.08695718870151332,0.10278234694588226,0.10313979371162062,0.018054818484328355,0.02366867318079625,0.06644950327796244,0.07093592995349858,0.06003037422253482,0.05252092749499657,0.05700380664641748,0.03218719931630171,0.03795420420389285,-0.0056979960138356985,0.004974348908508475,0.0054306342949659485,0.02955169287781766,0.05476868614600862,-0.04069439401825219,0.038083898694791195,0.029019136363982553,0.032904667077391335,0.0231396936872501,-0.017758852957643345,-0.025092257806175,0.04171207206032842,-0.10838900463046844,0.038464504558941764,0.04910115570274106,-0.013334409854383342,0.07225534246651764,0.034756643605489794,0.02056750841629074,-0.04432220758050548,0.04693327844338016,0.06556359676114168,0.016007682959725242,0.004281481074822115,0.09903883225515472,0.015409887134017511,0.09598548150939566,0.6665743490406161,1.0,0.7277570548619636,-0.027459232767860324,-0.008786505758189374,-0.05972089740252369,0.021143767160746882,0.023580256998229982,-0.05117153077977091,-0.03359381290364869,0.017931606536968066,-0.011053351098664494,0.06664253326086464,0.04064613193993604,0.05769227776064168,0.01594611196352503,0.008182296548875428,-0.04198114390426039,0.014729681152100809,0.10103299058230317,0.03004912855038033,0.05062235559419308,0.010139484781352232,0.019845187274341553
Nationality,-0.06744688308869252,0.13380366392238682,0.047308723835614956,0.024870491860463244,0.1837790413664642,0.04809858073356079,-0.01945634274418832,0.003185098756857467,0.07749988736889164,0.06733454468896796,0.06744353859157866,0.06411249223113055,0.07248887086274554,0.04377177460262673,0.07005270698766798,-0.017100204782553485,-0.015888267096776175,0.022334108265577152,0.06475567224562365,0.08007095430487361,-0.07783149645356663,0.054700627915846664,-0.0067580612941515435,0.0011937213934281397,0.0044664448167812685,-0.019350355365610694,0.020409587145884492,0.08555573343174992,-0.11402311331717076,0.0365255527024418,0.034742119548784776,-0.014065117187018543,0.022863660484468917,0.059641648076298,0.035039699674822594,-0.05476604716312957,0.00936011588179639,0.058181389706695084,-0.005835538493907605,-0.026815914704418513,0.10582207862986044,-0.02790109089602008,0.06004518488289167,0.8961436333753421,0.7277570548619636,1.0,-0.053756147882532156,-0.0594085221237481,-0.04291957645634785,0.002846916998362489,-0.014805853662629192,-0.06236392772795948,-0.01803137895403405,-0.014715127766202431,-0.02068833093403605,0.04054044881197912,0.03306878440425942,0.06568227801443166,-0.004751333974262331,-0.018404359623948676,-0.052185403435381424,0.013936996690572535,0.09678668523726315,0.03416409015239234,0.05186894825048703,0.016324579098363566,-0.03234487964016484
Student status,0.2150351333930825,-0.20390780496279548,-0.14027733581417312,0.07761546935047009,-0.020866395709226493,0.16478524360072402,-0.05686777850447125,0.02382535540225819,-0.06570149430416501,-0.02211763328706964,-0.036392627090663245,-0.009897576939728005,-0.017459076713075897,-0.0360812466790504,-0.05819624017719542,0.07886544427140454,0.07745561938981828,0.0502690716581185,0.049695350479578244,0.09018369594068966,0.021798817351164745,0.020278613754053963,0.04833721593878763,0.07670183637139216,0.07062004418457178,0.12372779169423065,0.0651432248909364,-0.03293574040707304,0.154342301441411,-0.03932735769567813,0.1145462543389841,0.09308985772755655,0.13600492256827498,0.018447927664202907,0.06988722814136519,0.03863656230559199,0.09506274931165357,0.07423748632030135,0.044586783159058355,0.028083969420454987,-0.3903680104731059,0.03930812702287635,-0.06872845465643909,-0.06436260373768167,-0.027459232767860324,-0.053756147882532156,1.0,0.3234556718907504,0.013302809606982923,0.023598108236251435,0.052150268372021365,0.0843400649787554,0.06960040924030976,-0.02181933742539928,-0.00908544357846582,0.058656870123661504,0.06514314803697047,0.011164728154985988,0.08239735559246024,0.087714488689479,0.03445267512544894,0.02256031545043244,0.01089996882050589,0.042223787374950375,0.03295671203664569,0.07622355409995868,0.04381871932802483
Employment status,0.19823283566915537,-0.14609982933832422,-0.09391219770145742,0.06581864155329016,0.029241275064742694,0.2798164058304006,-0.014166333218130003,0.033173952561819216,-0.018380954445610175,0.023667972884451754,-0.003457657889431716,0.0027988478626214605,-0.005002447934473885,0.010713929730458375,-0.015066031629664679,0.13421973906846274,0.11937433804051008,-0.05546777772337491,0.011470352585990759,0.03370658224141016,0.03927249990647908,0.013190815515448725,0.09576411201002306,0.1026079981252414,0.07995627928678412,-0.012693277722140487,0.018224565489837183,-0.061698500408931545,0.1693617698405517,-0.09472280227794057,0.01762706483580701,0.016739014504250905,-0.00641656496694205,-0.0038835483575312274,-0.013376101306927799,0.03378790187498721,0.0566073952800286,0.03256660633014585,-0.004707608549263981,0.009268582116554382,-0.19879927175657613,-0.025889658239599926,-0.04400514992948551,-0.06542487314190006,-0.008786505758189374,-0.0594085221237481,0.3234556718907504,1.0,0.03332258916139109,0.08947121374489853,0.03752146948374513,0.10325534141546541,0.059011557716019715,0.016196932842793596,-0.02216103474267481,0.05888262189681952,0.11188451310825434,0.040841848380089724,0.03629733527435064,0.02858212324667986,0.021704516902086437,-0.014232330661116862,-0.0010189988260922978,0.012588098112673718,0.06740692621121688,0.07993070190539638,0.05717297781173674
STNumber,0.05949540203271641,-0.12461003686148507,-0.06599212039035253,0.00734650231864407,-0.03793835591041118,0.02913095848886507,0.011526216663948758,-0.008870836645529689,-0.001960834796109104,-0.001400961840489335,-0.007556651024508713,-0.011394112373898322,-0.018641518645047286,-0.00989559754840915,-0.021149771665598418,-0.011708355916493836,-0.02750526907331955,0.016606130631650295,0.012669504322452497,0.008526840682269124,-0.014221448912372963,0.027865703883113928,-0.023468503393887036,0.010814587978178268,0.007659365920468456,0.00040636912647841234,-0.007791339485409463,-0.057665880617896924,0.09425126432787803,-0.044659630456276425,-0.00660955137631036,-0.023001495633503188,0.00020028351147436302,0.03248588226679449,0.0014189778147205092,-0.019284603731893248,-0.014095580882287476,0.027717067665096497,0.011971170346677804,-0.0646624476413655,-0.08955601160811899,0.03560667297432554,0.04175701584914065,-0.03008830623357366,-0.05972089740252369,-0.04291957645634785,0.013302809606982923,0.03332258916139109,1.0,0.08619330864576576,-0.04983089734706673,-0.007617440386016585,-6.280366348425609e-05,0.12632646706355002,-0.07280056227201226,-0.03492688221328309,0.04904955156354442,-0.03035251346826581,0.0059721458850696555,0.02543285185266548,-0.04654918936472103,-0.0011029294173773069,-0.024107915165173147,-0.04072548890451182,-0.09273535813127361,-0.061456168820404576,0.0030686636287397405
