,MaritalStatus,NumberOfChildren,NumberOfYoungChildren,Minority,Debts,Income,Education,LegalKnowledge,InvolvedInLegalDispute,ExperienceWithCourtProceedings,CourtProceedingsSatisfaction,ExperienceWithMediation,MediationSatisfaction,ExperienceWithArbitration,ArbitrationSatisfaction,BF1,BF2,BF3,BF4,BF5,BF6,BF7,BF8,BF9,BF10,BF11,BF12,BF13,BF14,BF15,TK1,TK2,TK3,TK4,TK5,TK6,TK7,TK8,TK9,TK10,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Student status,Employment status,STNumber,Speed,Privacy,PublicVindication,NeutralOpinion,MinimizeCosts,MaintainImproveRelationship,CreatePrecedent,MinMaxCompensation,CreativeSolution,ControlOfProcess,ControlOfOutcome,ShiftResponsibility,EnsuringCompliance,TransformationOfTheParties,ImproveUnderstanding,RecognitionApology,Classification,StrengthPosition
Speed,-0.00713019872782394,0.027960804419051737,0.022582061070355857,0.06939775038069443,0.030088640284245523,0.08546094890779171,0.02428134784450992,0.0032608288259458576,0.058834138019353964,0.030842906875959603,0.023769102176527324,0.04055127085601728,0.023468385229154672,0.04120608325500717,0.018370213870306268,0.06035627041027477,0.07200876425680326,0.03939162009912482,0.0804445946190029,0.06334838150857079,0.026742523563642377,0.07528687296449699,0.06935679743109152,0.11085195751336485,0.005825252317490245,0.06020854771992296,0.06841634071678639,0.03957718797562405,-0.0027926097673346122,0.03941871089054156,-0.012423276268403595,0.031340122683975555,0.01775492688906027,0.028409169780522516,0.04734636359828618,0.05244102402281717,-0.0016282242761163053,0.06663413678011552,0.0444220596735324,0.044337106584779185,0.021039312698513685,-0.05867825554342463,-0.0708741596505954,-0.002996103042030145,0.021143767160746882,0.002846916998362489,0.023598108236251435,0.08947121374489853,0.08619330864576576,1.0,0.124001109451425,0.1235163439942671,0.04887501963036324,0.1785969471842956,-0.032619489418198,0.13448794086946528,0.17556625820070393,0.02645682518786967,0.15537292806710143,0.19971032430467506,0.04882410747103569,0.20459869450529364,0.08725031449383504,0.13996504365353687,0.060401583989654416,0.09071613977492919,-0.003360183298308531
Privacy,-0.022345359991475147,0.024279188782820208,-0.015912450683678424,-0.019210717697205566,0.009616978519358322,-0.002374640902541444,0.011055863688425748,-0.0177174504711026,-0.004267623273406318,0.019863749334212307,0.01900326544603834,0.0026596116826732084,-0.004119103951012976,0.008757435455432595,0.006070137148598764,0.0354545776221666,0.03935243951576835,0.020009981646614064,0.0005406337161600595,0.00038013216431215854,0.0684413225627751,0.009847170400197119,0.024376626309341374,0.038792165399405394,-0.00930143935735705,0.08072844428955747,0.07583451126688891,-0.0026381907775567095,-0.009907920345634976,0.04314412782427005,-0.021784499566700914,0.0638046618839177,0.07543407434167898,0.041304850867263224,0.016172319857446032,-0.002998197888101313,0.04496492532532511,0.01666327636833681,0.0042842320572487325,0.02989995847011392,0.000491913218558919,-0.029907081444080302,0.019637216156672244,-0.03644318462079113,0.023580256998229982,-0.014805853662629192,0.052150268372021365,0.03752146948374513,-0.04983089734706673,0.124001109451425,1.0,-0.07308002719665874,0.07825430740622659,0.17824725492526525,0.2603524593376013,0.0076385489499237996,-0.01316007189029765,0.2015366234218332,0.15302900977087175,0.11357079462415513,0.021609917691735484,0.013439274131974559,0.053567979915698165,0.11543188163382204,0.07443861983312411,0.03290222156939411,0.07304144442429528
PublicVindication,0.048388011458113146,0.032322629488617124,0.005001949181115247,0.04273320670486079,0.05409044599638396,0.09930062648592389,-0.017413506121042536,0.01679346268064672,0.046648526350163345,0.03532733744209472,0.0273705786803307,0.040794298663307076,0.038676349506698716,0.00036879916661914,-0.0014414252235302946,0.08903852877462615,0.11822712570612505,-0.02008749001206897,0.0788563561571037,0.058971170417826464,0.016560006098578987,0.043244967350705675,0.10199766234464011,0.06989295992983047,0.0655840404289092,0.07020601699605197,0.04319055032550659,0.003010225034586113,0.09128754800042907,-0.01581067502015981,0.04539528733275042,0.07536421023178685,0.08977642089003438,0.01724968146605163,0.06862935918145097,0.09288281491369244,0.06072289879040206,0.015237744420632363,0.007843253036853853,0.08346103532077866,-0.013835905126597322,0.009203965453798929,-0.04204099955916004,-0.05710166440895534,-0.05117153077977091,-0.06236392772795948,0.0843400649787554,0.10325534141546541,-0.007617440386016585,0.1235163439942671,-0.07308002719665874,1.0,0.20695167724841163,-0.019119535896454192,-0.11254601390338916,0.39078094316445605,0.30576701831575326,0.04662795958920333,0.174922197207137,0.1571421755637423,0.22627752779385613,0.28757577144119667,0.16215946552068428,0.09418092100948201,0.221182412729588,0.07283834151810925,-0.01580442695932738
NeutralOpinion,0.03467579433198454,-0.007042469398876557,-0.003041119209634363,0.031173129878788505,0.03908352712562241,0.042252462451977134,0.01150661951641702,0.03574984071326607,0.04698458284521831,0.03364523720356698,0.0270788035372979,0.02789058693662405,0.017461900123278647,0.022297976660670498,0.011415688398333592,0.01620991119650956,0.050299950579008545,0.05042135456161491,0.04218745805423833,0.04673758339367499,-0.0009547753117607587,0.05865741928625135,0.06488763841552812,0.05857901205440903,0.05895631752016249,0.07920048699622967,0.043336839499841795,0.02591127054495126,0.07764187683691548,0.019429913882805554,0.020476653087794186,0.08856728983188485,0.042303648541156876,-0.018104318569296014,0.022548035222831345,0.07187387100274063,0.051984172119446545,0.08393297188718622,-0.02889535623502077,0.03682257087604584,-0.0034016307189730054,0.05871095525719391,0.03368698608004938,-0.017155299004714446,-0.03359381290364869,-0.01803137895403405,0.06960040924030976,0.059011557716019715,-6.280366348425609e-05,0.04887501963036324,0.07825430740622659,0.20695167724841163,1.0,0.11206252548606384,0.0636478964827003,0.1815078685984738,0.12975553325482372,0.1543302932395886,0.088661971873838,0.03377384953402135,0.36188020055969394,0.2025919185895719,0.15343410495722035,0.17916670912852659,0.08520825332021224,0.059516560046965955,0.03942565622531447
MinimizeCosts,-0.0064870574373777625,0.006914533671675721,0.007530044819229253,0.07146672986679176,0.0398811873562382,0.029251127448324202,0.053154785431644896,0.008942365560446518,0.01670547313080917,0.005969315034612694,0.00047534143933709204,0.03595772198778095,0.03641103953711896,0.03339767655238154,0.024598670373572558,0.02607819039464462,0.022122412818320916,0.027857135717919604,0.013815554989122627,0.00037731936093135515,0.06490442991071962,-0.01721218093909759,0.04866427992142178,0.02230484539394888,0.011204455933616752,0.07996787150692508,0.0418048705657243,0.0016394002236746336,0.04956762683945289,0.03706326400934788,-0.015197226236064253,0.024045289395926494,0.00440697583770271,0.11126917729611212,0.01239572299266932,-0.009337953731396214,0.00043716947058469903,0.008561286244859889,-0.0170680012770905,-0.009244419297405871,0.0030353688837180728,-0.03299476116648558,0.0049032582337159986,-0.03316439660725963,0.017931606536968066,-0.014715127766202431,-0.02181933742539928,0.016196932842793596,0.12632646706355002,0.1785969471842956,0.17824725492526525,-0.019119535896454192,0.11206252548606384,1.0,0.0980052771042509,0.06057458598441606,0.16866836288829354,0.09323100734370644,0.11612741457850602,0.1107243989758023,0.0002591485021709238,0.06338206518944704,0.10902707637936772,0.08868129199309141,0.004017551881765389,-0.04402074258097054,0.08481989165169213
MaintainImproveRelationship,-0.05274719572679339,0.04885302775061516,0.024437751976551604,0.008539083121248087,0.05911656081709901,-0.03399064717358455,-0.012246500523846775,0.008908663827541968,-0.01111828895184616,-0.01513355734027682,-0.019422942003374525,-0.004760379441092667,-0.005247080333272525,0.008647766087721864,0.033553784343471685,0.036991030348519804,0.0547439753384451,0.019816419065437105,0.08292820970629415,0.07471444516833281,-0.0309033437897352,0.07978894314812426,0.053960297751403756,0.0666816682304473,-0.022759376413357707,0.08275307998901688,0.10290379284444592,0.04446380813554591,-0.017949172452288973,0.051315717471726696,-0.005694382692207286,0.09579727315803026,0.016449378799099305,-0.0005982012915645419,0.029955257012209854,0.007532443075201561,-0.004874595580231484,0.00015939576792062778,-0.023397513939567755,-0.018063786482492766,0.05539560116117936,-0.03820840224084149,-0.029112933390519104,-0.009799860081919132,-0.011053351098664494,-0.02068833093403605,-0.00908544357846582,-0.02216103474267481,-0.07280056227201226,-0.032619489418198,0.2603524593376013,-0.11254601390338916,0.0636478964827003,0.0980052771042509,1.0,-0.009671583708287274,-0.20005779892444808,0.25842033450115537,0.08130920918370914,0.056622652194599644,-0.030281292112234317,-0.076759943693587,0.09338967254426477,0.20789839938790494,0.13415697774775323,-0.01922074537775031,0.006748004749832062
CreatePrecedent,0.03700731098013484,0.01549390608270461,0.03583937885413384,0.06847757096501085,0.03970861991396833,0.044822246504146006,0.0005754132455695367,0.007717136672584694,0.025351288296207197,0.015226293599616799,-0.005222168372085527,0.06617207526472917,0.0641369019431831,0.01874921484183742,0.03716645695776079,0.10581432843405109,0.10706639279395164,0.0008143035949262035,0.1340800324147502,0.11061900920528213,-0.022268092250987265,0.05918217904024283,0.13939662300227545,0.11411003571375464,0.07867549534778326,0.09527723599943927,0.08691276713416055,0.05472235891100173,0.057739532594084056,0.04833798425756624,0.025626713068094453,0.09174217194994762,0.028911740853262768,-0.009301202887108985,0.07768133230405451,0.028417103102999705,0.04949594066809675,0.058169011717249204,0.04048086022816615,0.03693673285100324,-0.03404363699820217,-0.02988187058044463,-0.05929481627123191,0.04372340421166937,0.06664253326086464,0.04054044881197912,0.058656870123661504,0.05888262189681952,-0.03492688221328309,0.13448794086946528,0.0076385489499237996,0.39078094316445605,0.1815078685984738,0.06057458598441606,-0.009671583708287274,1.0,0.2966316503450896,0.11485467197918961,0.22049278040952858,0.20406019918092957,0.1494731056260975,0.3690464341278847,0.24016882950091475,0.2115251739399548,0.19933881212318302,0.09922617430340806,0.005116687142532073
MinMaxCompensation,0.07735378731417601,0.0029507440825800356,-0.006558933293908276,0.07800898391701898,0.0712769261194344,0.06866262789456566,0.011767523354269279,0.07618654473370086,0.05222604894047326,0.03054968117034034,0.009226897799948088,0.026539980207991087,0.02131429723018899,0.021178536255965278,0.006275407272990033,0.08150366874188503,0.07355729958952116,0.027826152663364082,0.07113756835035238,0.014990618342355027,0.05776394079858619,0.00951659665381538,0.1166042926446517,0.06333440599092743,0.07725652023848122,0.046129392775387294,0.009038025150521014,0.06102212271284782,0.10354725827717541,-0.0014599007068567967,0.019052494023333325,0.04192766261726447,0.04488989234378792,0.08648152613202538,0.04330754343167435,0.0012115898822426371,0.07533370267915959,0.04665730463468583,0.03197955115284591,0.03604441802125621,-0.06676802843576066,0.034515564916726305,-0.01909213653256649,0.01386803215680362,0.04064613193993604,0.03306878440425942,0.06514314803697047,0.11188451310825434,0.04904955156354442,0.17556625820070393,-0.01316007189029765,0.30576701831575326,0.12975553325482372,0.16866836288829354,-0.20005779892444808,0.2966316503450896,1.0,0.02556494847925807,0.1869276287404417,0.18285207181195473,0.17192221496312735,0.24747004569250577,0.13035713460773013,0.08475056410309628,0.1018332227280702,0.1223048097518776,0.03625078630022672
CreativeSolution,-0.0878298830463662,0.09192584165601915,0.06536843266793406,0.023917356985483827,0.05337813127440052,-0.011975741234128952,0.049721028816798976,0.05883297002624779,0.09879460000913458,0.08834076775913526,0.08606586134606074,0.09560454996368545,0.12022095280696335,0.06581406240983116,0.0667295181694128,-0.0884801836300298,-0.06992168074361199,0.11960367540445335,0.08333111143392177,0.07204199084138302,0.020561176385493873,0.14670834511812592,0.13751170537768148,0.11696791906072562,-0.0035195038720552876,0.08461250366278335,0.08420582681983355,0.11812481072712186,-0.0995309095154997,0.08350365790144271,-0.0163386907313129,0.05421084689024719,0.0019569157635665694,-0.01164317491637313,0.08774560699892857,-0.04315429952676864,0.010094970876291985,0.04991120263898843,0.019276476769766418,-0.026074833301348323,0.1309082816062522,0.026515875244358274,0.000425309888750614,0.05735713588739683,0.05769227776064168,0.06568227801443166,0.011164728154985988,0.040841848380089724,-0.03035251346826581,0.02645682518786967,0.2015366234218332,0.04662795958920333,0.1543302932395886,0.09323100734370644,0.25842033450115537,0.11485467197918961,0.02556494847925807,1.0,0.2528713387834854,0.16375469935382003,0.061424809566051876,0.07602043548631099,0.20724764330793924,0.23094444381452658,0.09515483718650646,0.01166417410286667,0.00620532562486511
ControlOfProcess,0.014097825540580007,0.020580929133167464,0.017750738494106123,0.06423507266695469,-0.0035936437710423733,-0.005093150912031806,-0.03959747489363153,0.035160959696523726,0.04054783088817737,0.044564332334247066,0.03232465829654546,0.05969523416786797,0.05174799080222296,0.015028722778153845,0.014029402989242427,0.0897979448053473,0.0691691969747252,0.011979772824387258,0.07249586939071957,0.04513181509486441,0.06549984302150093,0.08994516754471268,0.1074757109237205,0.13009058273717558,0.025676276190895946,0.05739912202660972,0.08727441137731304,0.09332446634154776,-0.003189119031608993,0.11587300457319208,0.01217155118994278,0.05179235694321256,0.009366407173205029,-0.0058625336093608045,0.07814123782434321,-0.026251087686112964,0.042250593490694564,0.03759155693133951,0.039575808409594244,-0.0020461508454915345,-0.061062502109324096,0.01912517821167552,-0.001535126820004619,-0.010500149091302551,0.01594611196352503,-0.004751333974262331,0.08239735559246024,0.03629733527435064,0.0059721458850696555,0.15537292806710143,0.15302900977087175,0.174922197207137,0.088661971873838,0.11612741457850602,0.08130920918370914,0.22049278040952858,0.1869276287404417,0.2528713387834854,1.0,0.5595649877041091,0.055177709076618904,0.22737720365871392,0.25742067246694506,0.25809505767456703,0.1116112756184133,0.06609129179703636,-0.019736147399767468
ControlOfOutcome,0.003378894541066643,0.020075101400037373,0.032666114687172225,0.08090627437985336,0.04769147999371108,0.02560726993993313,-0.03903494839012504,0.04170364133126476,0.041649623701927416,0.010181419923337412,-0.0034962451442083196,0.04358141274188155,0.04007290012126576,0.021734448380946066,0.007951784868621284,0.1217276234243354,0.11945037207552059,-0.016585939131845945,0.07298487802530941,0.021138725575121507,0.06397638268050998,0.09669676844786196,0.12826576901648773,0.14954952666069377,0.00384513890068683,0.05498779770049932,0.07832779492884605,0.09261835722309285,0.022056904813820576,0.12674747758210514,0.049078917398398515,0.04962622635229708,0.03151673710835338,0.023118314261890836,0.05914687657301905,-0.015072019751283498,0.03396330105483872,0.04599510344001121,0.025019942593554438,0.011882172653051725,-0.06154918601255712,-0.011064602886551948,-0.024973682097536493,-0.02155621904530983,0.008182296548875428,-0.018404359623948676,0.087714488689479,0.02858212324667986,0.02543285185266548,0.19971032430467506,0.11357079462415513,0.1571421755637423,0.03377384953402135,0.1107243989758023,0.056622652194599644,0.20406019918092957,0.18285207181195473,0.16375469935382003,0.5595649877041091,1.0,-0.025956623070656833,0.23496427381215135,0.22156040367534138,0.21397571187891584,0.0687120088091252,0.07051201674979737,0.00808665801380014
ShiftResponsibility,-0.006144252556976442,0.03861889496176776,0.01352462240500117,0.006479150909817431,0.001846848448968454,0.05306403075284897,-0.008027784065345812,0.05388635309093849,0.04695826704730749,0.020723387753514247,0.006330184495594897,0.005722914342891336,-0.014470821342751985,-0.004083444980782029,-0.026441451519511303,-0.011763527195899097,0.014264891019634926,0.07009151778437332,0.027374060178954582,0.03995495655932808,0.046365446508655414,0.007709425334719897,0.04718715437309264,0.022139618639819475,0.006198758619826298,0.02842978824828161,0.04014269592448568,0.060776362737351756,0.029228266684942605,0.004668213885995464,0.03304477689771668,0.10380112599367816,0.08334569290794974,0.014889711131150242,0.013716963177541295,0.04907040787716435,0.06545807737053158,0.09873945502738553,0.03025952783133277,0.08492577076964089,0.03564168734114738,0.024607010219390393,0.006718043639763247,-0.04457344975433713,-0.04198114390426039,-0.052185403435381424,0.03445267512544894,0.021704516902086437,-0.04654918936472103,0.04882410747103569,0.021609917691735484,0.22627752779385613,0.36188020055969394,0.0002591485021709238,-0.030281292112234317,0.1494731056260975,0.17192221496312735,0.061424809566051876,0.055177709076618904,-0.025956623070656833,1.0,0.3060119953716663,0.13360314967196746,0.10063846830227624,0.039507579882491435,0.03912612573162375,0.04053901949748568
EnsuringCompliance,0.03046217202670413,0.02897464108305647,0.030859269020021337,0.1162514782413035,0.048938053734473345,0.008010239371352191,0.03648386115498414,0.036147039381971245,0.07313972855077289,0.047995444524609784,0.0343765928621064,0.06072107520500424,0.05558949252567352,-0.004294540573781992,0.019370068481557215,0.10096285701604013,0.11210122838177745,-0.010448630063686397,0.057181285108917776,0.06627830307643644,0.030824766238329096,0.06888351508530174,0.13982659577048148,0.11856876096574367,0.012104957800681038,0.015809640733684342,0.06574948945708545,0.11473322288148058,0.046273633873258106,0.04642917136287817,-0.009305151416102124,0.07739161592554504,0.053470278573282196,0.006675507719876477,0.008038751200631857,0.04740926133387772,0.05679709483556196,0.00867438718804954,0.0037706009035895654,0.06535584957200583,0.02727055632685133,-0.06429026730545909,-0.08973499071750521,0.023492354901282337,0.014729681152100809,0.013936996690572535,0.02256031545043244,-0.014232330661116862,-0.0011029294173773069,0.20459869450529364,0.013439274131974559,0.28757577144119667,0.2025919185895719,0.06338206518944704,-0.076759943693587,0.3690464341278847,0.24747004569250577,0.07602043548631099,0.22737720365871392,0.23496427381215135,0.3060119953716663,1.0,0.2880833574390779,0.20296300563271907,0.14019290865214257,0.06626245208082249,-0.039237370304817075
TransformationOfTheParties,-0.004464651764326437,0.07616889309342172,0.027523917402097697,0.08605299792170348,0.07910075360131603,-0.0005921111225359068,0.01887882261008377,0.0278745441204011,0.034410625870320836,-0.00035655951525831496,-0.030955668695356143,0.012873071335941181,0.006061471483658873,-0.008906961566955187,-0.017832644640214473,0.09579305652482484,0.06777150256866174,0.019007912798470975,0.04477467350182538,0.050496274735269436,0.0034452661483008076,0.08432312637302583,0.12732762160287253,0.09418893896825131,0.04889788311447582,0.10212789442236282,0.08795490838697198,0.12661902212455914,0.029922809760735625,0.04184073721104474,-0.0031351248164845744,0.14087106872961083,0.018251788943124687,0.022629156427627417,0.03943990377539539,0.03363567483367805,0.025541779608228694,0.045364784179364584,0.0525028000602762,0.06031565136661676,0.03647688392890187,-0.029612736429599523,-0.04609487306114203,0.10636562084916146,0.10103299058230317,0.09678668523726315,0.01089996882050589,-0.0010189988260922978,-0.024107915165173147,0.08725031449383504,0.053567979915698165,0.16215946552068428,0.15343410495722035,0.10902707637936772,0.09338967254426477,0.24016882950091475,0.13035713460773013,0.20724764330793924,0.25742067246694506,0.22156040367534138,0.13360314967196746,0.2880833574390779,1.0,0.42461841664501015,0.18428383604629478,0.026779587818706672,-0.04323794367148557
ImproveUnderstanding,0.006918265872036887,0.04932543853937297,0.064319415566353,0.10774539583599935,0.06060683070738409,-0.020386568959775773,0.018414524983917463,-0.00044171944192035635,0.04271646719891319,0.028492013040811365,0.009096703582219931,0.03845556685450702,0.035912596799096454,0.024733827912782558,0.040980188894896095,0.10398259410114902,0.07859264447001156,0.04834338807949836,0.07198715175299847,0.08630640549692946,0.02245147873041344,0.09423283560121323,0.16853709270538902,0.137432169036343,0.03403569452269721,0.11870123768441239,0.12325466066349842,0.13916987296162492,0.015358677554902233,0.0835849311160853,0.0033048929169962955,0.14349192943551112,0.05392583860723709,0.008264100275881321,0.009247351884557007,0.024649410809770417,0.013073378454678949,0.03875650974795044,0.05241119667738368,0.006547023066434447,0.009090658083869642,-0.05516881913147517,-0.10131616398583163,0.040448186613386033,0.03004912855038033,0.03416409015239234,0.042223787374950375,0.012588098112673718,-0.04072548890451182,0.13996504365353687,0.11543188163382204,0.09418092100948201,0.17916670912852659,0.08868129199309141,0.20789839938790494,0.2115251739399548,0.08475056410309628,0.23094444381452658,0.25809505767456703,0.21397571187891584,0.10063846830227624,0.20296300563271907,0.42461841664501015,1.0,0.16237615520666301,0.04476803336899646,0.010197017400810037
RecognitionApology,0.04473088550828795,0.04227056141348698,-0.015145120433086724,0.048899301383873287,0.06608202372842022,0.05586811663362003,-0.015911765726765666,0.030372360783977603,0.009401699438693392,0.01812407891399767,0.00028455307889712527,0.04256135789810372,0.042510692964331666,-0.018971257724158114,-0.005070276637033566,0.14749015106665678,0.10613283038060553,-0.032942510550002614,0.09052256787317212,0.05882947799870215,0.006583127497038686,0.08483290694671941,0.10673300327583951,0.0753837851258155,-0.01315271673688988,0.060938279231155815,0.1029791819701936,0.08991862426008966,0.04876048223825971,0.03263587161156683,0.00626726912334573,0.03716948568153493,0.04091344684297026,-0.02974979057384156,0.0054368971197126205,0.03604342276640516,0.030749266501815923,0.015667631428098655,-0.0028352654744183657,-0.009939578550137253,0.025501785986196256,-0.07859850391842854,-0.03822195332936112,0.058629433648638915,0.05062235559419308,0.05186894825048703,0.03295671203664569,0.06740692621121688,-0.09273535813127361,0.060401583989654416,0.07443861983312411,0.221182412729588,0.08520825332021224,0.004017551881765389,0.13415697774775323,0.19933881212318302,0.1018332227280702,0.09515483718650646,0.1116112756184133,0.0687120088091252,0.039507579882491435,0.14019290865214257,0.18428383604629478,0.16237615520666301,1.0,0.04132495575079509,-0.031072842084641714
Classification,-0.0007563790705076094,-0.03507306185725252,-0.02818817293003535,0.03699626009073448,0.007033884063264924,0.04290986581170218,0.023591521072502297,0.021797915534505462,-0.030132760759220917,-0.0189124323150223,-0.00948158472766249,-0.021115788950470112,-0.024616343853287957,-0.0025733804719461273,-0.017265781203343433,0.030149861585384633,0.014226346125890228,-0.0025968357558207827,0.02231754660040325,0.0036253161084773672,0.03259951834772135,-0.024332931294751267,0.05079245295985432,0.015488388504871933,0.01700923804840411,0.03395769604398612,0.020487965987431172,-0.005943449336278516,0.031504493960856965,-0.025071804536825112,0.010631810496912137,0.03381520470827422,0.029670928427219675,0.009014991318417806,0.026799935489808555,0.09385121812354036,0.027882083854426695,-0.006985635650541715,0.023785145223246856,0.003628203692372315,-0.05023354440439043,0.0009489909366847598,-0.02549135153694646,0.017464644401204276,0.010139484781352232,0.016324579098363566,0.07622355409995868,0.07993070190539638,-0.061456168820404576,0.09071613977492919,0.03290222156939411,0.07283834151810925,0.059516560046965955,-0.04402074258097054,-0.01922074537775031,0.09922617430340806,0.1223048097518776,0.01166417410286667,0.06609129179703636,0.07051201674979737,0.03912612573162375,0.06626245208082249,0.026779587818706672,0.04476803336899646,0.04132495575079509,1.0,0.012129919773067542
StrengthPosition,0.04092819449051913,-0.03179029753080767,-0.03561644729416892,-0.004017936239179374,0.05222747506652729,0.11196498893107198,-0.02099361232025557,-0.01592158924186917,0.0017623098095001222,-0.01122817505136833,-0.027831116783457104,-0.011288400840115743,-0.015557691373169145,0.016288173839900843,0.009296147296564914,0.09021760188653041,0.07257004829282922,-0.019576250864096333,-0.012285070762979564,-0.0021469885834431938,0.05040929695633259,0.004694383382540201,0.03061829950760224,0.00011373030956313586,0.03887915845860473,0.005170569164244269,0.0066801009442360995,-0.021666698379758917,0.07394542561062857,-0.007925434310769856,0.050771078756525784,0.033643446707564105,0.08982677256258355,0.07080087225762896,-0.00289786588591664,0.04433694871615486,0.06596372386305963,0.00705381387114943,-0.01978541833993428,0.019346062146419426,-0.04780943164496786,0.018763943826298386,0.07705539939154799,-0.02533147017245194,0.019845187274341553,-0.03234487964016484,0.04381871932802483,0.05717297781173674,0.0030686636287397405,-0.003360183298308531,0.07304144442429528,-0.01580442695932738,0.03942565622531447,0.08481989165169213,0.006748004749832062,0.005116687142532073,0.03625078630022672,0.00620532562486511,-0.019736147399767468,0.00808665801380014,0.04053901949748568,-0.039237370304817075,-0.04323794367148557,0.010197017400810037,-0.031072842084641714,0.012129919773067542,1.0
