,best_params,accuracy_train,accuracy_test,f1_score_train,f1_score_test,f1_score_train_w,f1_score_test_w
Logistic_Regression,"{'C': 6, 'max_iter': 10, 'solver': 'saga'}",0.4155597722960152,0.35494880546075086,[0.44923077 0.39954338 0.61661662 0.25104603 0.37193764 0.3378882 ],[0.3442623  0.30769231 0.54716981 0.25       0.30107527 0.33333333],0.4040922551349409,0.3483987492262605
Random_Forest,"{'max_depth': 17, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 15000}",1.0,0.5631399317406144,[1. 1. 1. 1. 1. 1.],[0.44776119 0.58823529 0.85393258 0.43373494 0.4952381  0.62222222],1.0,0.5730361955973818
SVM,"{'C': 8, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.45051194539249145,[1. 1. 1. 1. 1. 1.],[0.37795276 0.56790123 0.73809524 0.225      0.31404959 0.55913978],1.0,0.46822025321245686
XGBoost,"{'gamma': 0, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 400}",1.0,0.48464163822525597,[1. 1. 1. 1. 1. 1.],[0.35       0.5        0.88888889 0.30588235 0.37362637 0.51785714],1.0,0.4889648736014928
AdaBoost,"{'algorithm': 'SAMME', 'learning_rate': 0.3, 'n_estimators': 1500}",0.5533206831119545,0.5494880546075085,[0.52       0.61322082 0.78495887 0.41414141 0.48784878 0.52519084],[0.46268657 0.54054054 0.8045977  0.3902439  0.5203252  0.62790698],0.5574370420023426,0.558462727932686
Decision_Tree,"{'max_depth': 15, 'min_samples_leaf': 3, 'min_samples_split': 12}",0.7578747628083492,0.4778156996587031,[0.74428727 0.77636153 0.87743414 0.70020964 0.71494253 0.73830594],[0.35087719 0.44       0.78       0.31460674 0.35897436 0.59047619],0.7585388374899591,0.4738505111868612
KNN,"{'metric': 'manhattan', 'n_neighbors': 3}",0.6888045540796964,0.46075085324232085,[0.6350302  0.71300894 0.86909871 0.61088977 0.54464286 0.72289157],[0.36363636 0.48387097 0.75925926 0.30985915 0.21875    0.50574713],0.6823934272055585,0.44326169520455283
SGDClassifier,"{'alpha': 0.01, 'learning_rate': 'optimal', 'loss': 'hinge'}",0.32903225806451614,0.2525597269624573,[0.39350181 0.22871665 0.56928214 0.22319475 0.20639535 0.15652174],[0.3125     0.22222222 0.48387097 0.09803922 0.13513514 0.11764706],0.29605596286294855,0.23153669184594766
MLPclassifier,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.0001, 'max_iter': 500, 'solver': 'adam'}",0.9248576850094876,0.42662116040955633,[0.89965398 0.93997735 0.98980747 0.89726027 0.90011223 0.92183908],[0.37313433 0.40425532 0.67961165 0.24390244 0.375      0.4516129 ],0.9247957007618313,0.4230109340496513
